Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,PCC_Control.CB_faults,PCC_Control.fault_vpu,PCC_Control.fault_fpu,PCC_Control.Fault,PCC_Control.GFL,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.df_Switch.df_diff,Battery inverter (Average)1.Control.df_Switch.df_sync,Battery inverter (Average)1.Control.df_Switch.df_o,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.dPh,Battery inverter (Average)1.Control.df_Switch.Phase_Synch.uPh,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control.d_2_f,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error_Limited,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
2.4758,0.5,0.0,59487.01,10052.782,-1.5791205,-6.593034e-08,0.5032906,0.60016656,-4.798574e-10,-0.10142348,0.9934618,-9.472062e-10,-120.71756,0.0,-322.51263,87.84245,119.46804,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60193145,0.60191345,4.601787,4.756539,0.0,82.995605,37.72196,192.2745,130.23811,6.7424083e-13,-4.0531996e-13,4.601787,4.601787,4.756539,-0.061994784,1.0,1.0,-1.3026729,0.0,0.0,-0.1547267,-65.133675,1.0,4.756539,4.601787,2.9804195e-07,1.2649293e-08,2.426842,1.2649293e-08,1.0,1.0,1.0
2.476,0.5,0.0,59487.184,10052.812,-1.5791205,-6.593034e-08,0.50329,0.6001673,-4.87695e-10,-0.10142359,0.99346304,-9.626794e-10,-122.120766,0.0,-324.12558,87.84245,121.37347,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60193217,0.60191417,4.664619,4.8193707,0.0,77.08816,45.03261,175.48215,148.64343,6.7424083e-13,-4.0071646e-13,4.664619,4.664619,4.8193707,-0.06199486,1.0,1.0,-1.3028152,0.0,0.0,-0.1547267,-65.14079,1.0,4.8193707,4.664619,2.9804195e-07,1.2649293e-08,2.427042,1.2649293e-08,1.0,1.0,1.0
2.4762,0.5,0.0,59487.36,10052.841,-1.5791205,-6.593034e-08,0.5032894,0.60016805,-4.9158544e-10,-0.10142375,0.99346423,-9.703613e-10,-123.04202,0.0,-324.45935,87.84245,122.79989,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019329,0.6019149,4.727451,4.8822026,0.0,70.87646,52.165558,157.99718,166.46216,6.7424083e-13,-3.9634634e-13,4.727451,4.727451,4.8822026,-0.061994925,1.0,1.0,-1.3029575,0.0,0.0,-0.1547267,-65.14791,1.0,4.8822026,4.727451,2.9804195e-07,1.2649293e-08,2.427242,1.2649293e-08,1.0,1.0,1.0
2.4764,0.5,0.0,59487.53,10052.869,-1.5791205,-6.593034e-08,0.50328875,0.60016876,-4.9567944e-10,-0.10142386,0.9934655,-9.784451e-10,-123.477684,0.0,-323.5126,87.84245,123.74168,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60193366,0.6019156,4.7902827,4.9450345,0.0,64.38503,59.09265,139.88863,183.62398,6.7424083e-13,-3.907028e-13,4.7902822,4.7902822,4.9450345,-0.061995003,1.0,1.0,-1.3030999,0.0,0.0,-0.1547267,-65.15503,1.0,4.9450345,4.7902827,2.9804195e-07,1.2649293e-08,2.427442,1.2649293e-08,1.0,1.0,1.0
2.4766,0.5,0.0,59487.703,10052.898,-1.5791205,-6.593034e-08,0.50328815,0.6001695,-4.954753e-10,-0.10142398,0.99346673,-9.780446e-10,-123.42604,0.0,-321.28912,87.84245,124.195114,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019344,0.6019164,4.8531146,5.0078664,0.0,57.639492,65.786545,121.22797,200.06116,6.7424083e-13,-3.8492842e-13,4.853114,4.853114,5.0078664,-0.06199509,1.0,1.0,-1.3032422,0.0,0.0,-0.1547267,-65.16215,1.0,5.0078664,4.8531146,2.9804195e-07,1.2649293e-08,2.427642,1.2649293e-08,1.0,1.0,1.0
2.4768,0.5,0.0,59487.875,10052.928,-1.5791205,-6.593034e-08,0.5032875,0.6001702,-4.9963256e-10,-0.10142411,0.9934679,-9.862533e-10,-122.88729,0.0,-317.79767,87.84245,124.15842,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019351,0.6019171,4.9159465,5.0706983,0.0,50.66646,72.22083,102.08882,215.70883,6.7424083e-13,-3.807622e-13,4.915946,4.915946,5.0706983,-0.06199516,1.0,1.0,-1.3033845,0.0,0.0,-0.1547267,-65.169266,1.0,5.0706983,4.9159465,2.9804195e-07,1.2649293e-08,2.427842,1.2649293e-08,1.0,1.0,1.0
2.477,0.5,0.0,59488.047,10052.957,-1.5791205,-6.593034e-08,0.5032869,0.60017097,-5.037172e-10,-0.10142422,0.9934692,-9.943186e-10,-121.863556,0.0,-313.05197,87.84245,123.63172,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019358,0.6019178,4.9787784,5.13353,0.0,43.493446,78.37011,82.54673,230.50525,6.7424083e-13,-3.7644684e-13,4.978778,4.978778,5.13353,-0.061995223,1.0,1.0,-1.3035269,0.0,0.0,-0.1547267,-65.176384,1.0,5.13353,4.9787784,2.9804195e-07,1.2649293e-08,2.428042,1.2649293e-08,1.0,1.0,1.0
2.4772,0.5,0.0,59488.22,10052.986,-1.5791205,-6.593034e-08,0.50328624,0.6001717,-5.1187177e-10,-0.10142435,0.99347043,-1.010418e-09,-120.35888,0.0,-307.0708,87.84245,122.6171,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019365,0.6019186,5.0416102,5.196362,0.0,36.148773,84.210106,62.678814,244.39198,6.7424083e-13,-3.7163816e-13,5.04161,5.04161,5.196362,-0.061995316,1.0,1.0,-1.3036692,0.0,0.0,-0.1547267,-65.1835,1.0,5.196362,5.0416102,2.9804195e-07,1.2649293e-08,2.428242,1.2649293e-08,1.0,1.0,1.0
2.4774,0.5,0.0,59488.39,10053.016,-1.5791205,-6.593034e-08,0.50328565,0.6001724,-5.1503934e-10,-0.10142447,0.9934717,-1.0166732e-09,-118.379196,0.0,-299.87775,87.84245,121.11857,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019373,0.6019193,5.104442,5.259194,0.0,28.661415,89.71778,42.563484,257.31427,6.7424083e-13,-3.6625203e-13,5.1044416,5.1044416,5.259194,-0.061995383,1.0,1.0,-1.3038117,0.0,0.0,-0.1547267,-65.19062,1.0,5.259194,5.104442,2.9804195e-07,1.2649293e-08,2.428442,1.2649293e-08,1.0,1.0,1.0
2.4776,0.5,0.0,59488.562,10053.045,-1.5791205,-6.593034e-08,0.503285,0.6001732,-5.1242044e-10,-0.101424605,0.9934729,-1.011506e-09,-115.93232,0.0,-291.5012,87.84245,119.14203,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.601938,0.60192,5.167274,5.3220253,0.0,21.060926,94.87139,22.28013,269.22107,6.7424083e-13,-3.60479e-13,5.1672735,5.1672735,5.3220253,-0.06199546,1.0,1.0,-1.303954,0.0,0.0,-0.1547267,-65.19773,1.0,5.3220253,5.167274,2.9804195e-07,1.2649293e-08,2.428642,1.2649293e-08,1.0,1.0,1.0
2.4778,0.5,0.0,59488.734,10053.074,-1.5791205,-6.593034e-08,0.5032844,0.6001739,-5.181765e-10,-0.10142473,0.9934741,-1.022871e-09,-113.02791,0.0,-281.97418,87.84245,116.69529,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019387,0.6019208,5.230106,5.384857,0.0,13.377301,99.650604,1.9087951,280.0654,6.7424083e-13,-3.5492768e-13,5.2301054,5.2301054,5.384857,-0.061995536,1.0,1.0,-1.3040963,0.0,0.0,-0.1547267,-65.20485,1.0,5.384857,5.230106,2.9804195e-07,1.2649293e-08,2.428842,1.2649293e-08,1.0,1.0,1.0
2.478,0.5,0.0,59488.906,10053.104,-1.5791205,-6.593034e-08,0.50328374,0.6001746,-5.161484e-10,-0.10142485,0.9934754,-1.01887e-09,-109.677414,0.0,-271.33435,87.84245,113.787994,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60193944,0.6019215,5.2929378,5.447689,0.0,5.640864,104.03655,-18.470123,289.80447,6.7424083e-13,-3.487372e-13,5.2929373,5.2929373,5.447689,-0.061995607,1.0,1.0,-1.3042387,0.0,0.0,-0.1547267,-65.21197,1.0,5.447689,5.2929378,2.9804195e-07,1.2649293e-08,2.429042,1.2649293e-08,1.0,1.0,1.0
2.4782,0.5,0.0,59489.08,10053.132,-1.5791205,-6.593034e-08,0.50328314,0.6001753,-5.148472e-10,-0.10142498,0.99347657,-1.0163039e-09,-105.894066,0.0,-259.62363,87.84245,110.431625,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019402,0.6019222,5.3557696,5.510521,0.0,-2.1178546,108.01192,-38.776196,298.39984,6.7424083e-13,-3.4319411e-13,5.355769,5.355769,5.510521,-0.06199569,1.0,1.0,-1.304381,0.0,0.0,-0.1547267,-65.219086,1.0,5.510521,5.3557696,2.9804195e-07,1.2649293e-08,2.429242,1.2649293e-08,1.0,1.0,1.0
2.4784,0.5,0.0,59489.254,10053.161,-1.5791205,-6.593034e-08,0.5032825,0.60017604,-5.161987e-10,-0.1014251,0.9934778,-1.0189743e-09,-101.692795,0.0,-246.88828,87.84245,106.63943,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60194093,0.6019229,5.4186015,5.573353,0.0,-9.868234,111.56103,-58.929287,305.81757,6.7424083e-13,-3.375194e-13,5.418601,5.418601,5.573353,-0.061995763,1.0,1.0,-1.3045233,0.0,0.0,-0.15472668,-65.226204,1.0,5.573353,5.4186015,2.9804195e-07,1.2649293e-08,2.429442,1.2649293e-08,1.0,1.0,1.0
2.4786,0.5,0.0,59489.426,10053.19,-1.5791205,-6.593034e-08,0.5032819,0.6001768,-5.2176913e-10,-0.101425216,0.9934791,-1.0299729e-09,-97.09017,0.0,-233.17854,87.84245,102.42636,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60194165,0.60192364,5.4814334,5.6361847,0.0,-17.579687,114.66986,-78.84986,312.0284,6.7424083e-13,-3.3204825e-13,5.481433,5.481433,5.6361847,-0.061995827,1.0,1.0,-1.3046657,0.0,0.0,-0.15472668,-65.23332,1.0,5.6361847,5.4814334,2.9804195e-07,1.2649293e-08,2.429642,1.2649293e-08,1.0,1.0,1.0
2.4788,0.5,0.0,59489.598,10053.22,-1.5791205,-6.593034e-08,0.50328124,0.6001775,-5.208859e-10,-0.10142534,0.99348027,-1.0282319e-09,-92.10438,0.0,-218.54851,87.84245,97.80905,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60194236,0.6019244,5.544265,5.6990166,0.0,-25.221779,117.32616,-98.4593,317.0078,6.7424083e-13,-3.278215e-13,5.544265,5.544265,5.6990166,-0.061995916,1.0,1.0,-1.304808,0.0,0.0,-0.15472668,-65.24044,1.0,5.6990166,5.544265,2.9804195e-07,1.2649293e-08,2.429842,1.2649293e-08,1.0,1.0,1.0
2.479,0.5,0.0,59489.77,10053.249,-1.5791205,-6.593034e-08,0.50328064,0.60017824,-5.159369e-10,-0.10142546,0.9934815,-1.0184652e-09,-86.755066,0.0,-203.05594,87.84245,92.80572,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019431,0.60192513,5.6070967,5.7618484,0.0,-32.76435,119.51942,-117.68021,320.73615,6.7424083e-13,-3.2401807e-13,5.6070967,5.6070967,5.7618484,-0.06199598,1.0,1.0,-1.3049504,0.0,0.0,-0.15472668,-65.24756,1.0,5.7618484,5.6070967,2.9804195e-07,1.2649293e-08,2.430042,1.2649293e-08,1.0,1.0,1.0
2.4792,0.5,0.0,59489.94,10053.278,-1.5791205,-6.593034e-08,0.50328,0.60017896,-5.103793e-10,-0.101425596,0.99348277,-1.0074969e-09,-81.06336,0.0,-186.76196,87.84245,87.43612,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60194385,0.60192585,5.6699286,5.8246803,0.0,-40.177635,121.241,-136.43674,323.1987,6.7424083e-13,-3.043972e-13,5.6699286,5.6699286,5.8246803,-0.061996054,1.0,1.0,-1.3050928,0.0,0.0,-0.15472668,-65.25468,1.0,5.8246803,5.6699286,2.9804195e-07,1.2649293e-08,2.430242,1.2649293e-08,1.0,1.0,1.0
2.4794,0.5,0.0,59490.113,10053.307,-1.5791205,-6.593034e-08,0.5032794,0.6001797,-5.0850174e-10,-0.10142572,0.99348396,-1.0037929e-09,-75.05173,0.0,-169.73088,87.84245,81.721436,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60194457,0.60192657,5.7327604,5.887512,0.0,-47.432373,122.4841,-154.65486,324.38574,6.7424083e-13,-1.5122941e-13,5.7327604,5.7327604,5.887512,-0.061996136,1.0,1.0,-1.3052351,0.0,0.0,-0.15472668,-65.26179,1.0,5.887512,5.7327604,2.9804195e-07,1.2649293e-08,2.430442,1.2649293e-08,1.0,1.0,1.0
2.4796,0.5,0.0,59490.285,10053.336,-1.5791205,-6.593034e-08,0.50327873,0.60018045,-5.097882e-10,-0.10142584,0.9934852,-1.006335e-09,-68.74388,0.0,-152.02989,87.84245,75.68421,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019453,0.60192734,5.7955923,5.950344,0.0,-54.499935,123.24382,-172.26266,324.29257,6.7424083e-13,1.11456485e-13,5.7955923,5.7955923,5.950344,-0.061996218,1.0,1.0,-1.3053775,0.0,0.0,-0.15472668,-65.268906,1.0,5.950344,5.7955923,2.9804195e-07,1.2649293e-08,2.430642,1.2649293e-08,1.0,1.0,1.0
2.4798,0.5,0.0,59490.457,10053.365,-1.5791205,-6.593034e-08,0.50327814,0.60018116,-5.0737897e-10,-0.10142595,0.9934864,-1.0015816e-09,-62.16472,0.0,-133.72888,87.84245,69.34829,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.601946,0.60192806,5.858424,6.013176,0.0,-61.35243,123.51714,-189.19067,322.91956,6.7424083e-13,3.8880802e-13,5.858424,5.858424,6.013176,-0.061996292,1.0,1.0,-1.3055198,0.0,0.0,-0.15472668,-65.276024,1.0,6.013176,5.858424,2.9804195e-07,1.2649293e-08,2.430842,1.2649293e-08,1.0,1.0,1.0
2.48,0.5,0.0,59490.63,10053.395,-1.5791205,-6.593034e-08,0.50327754,0.6001819,-4.986936e-10,-0.10142608,0.99348766,-9.844389e-10,-55.340202,0.0,-114.900055,87.84245,62.738667,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019467,0.6019288,5.921256,6.076008,0.0,-67.96281,123.30301,-205.37207,320.27213,6.7424083e-13,6.276125e-13,5.921256,5.921256,6.076008,-0.061996367,1.0,1.0,-1.3056622,0.0,0.0,-0.15472668,-65.28314,1.0,6.076008,5.921256,2.9804195e-07,1.2649293e-08,2.431042,1.2649293e-08,1.0,1.0,1.0
2.4802,0.5,0.0,59490.8,10053.424,-1.5791205,-6.593034e-08,0.5032769,0.6001826,-4.98247e-10,-0.101426214,0.9934889,-9.835597e-10,-48.297268,0.0,-95.61772,87.84245,55.881424,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019475,0.6019295,5.984088,6.1388397,0.0,-74.304985,122.60225,-220.74301,316.36072,6.7424083e-13,8.263988e-13,5.9840875,5.9840875,6.1388397,-0.061996438,1.0,1.0,-1.3058045,0.0,0.0,-0.15472668,-65.29026,1.0,6.1388397,5.984088,2.9804195e-07,1.2649293e-08,2.431242,1.2649293e-08,1.0,1.0,1.0
2.4804,0.5,0.0,59490.973,10053.452,-1.5791205,-6.593034e-08,0.5032763,0.60018337,-5.010707e-10,-0.10142634,0.9934901,-9.891362e-10,-41.06371,0.0,-75.957985,87.84245,48.803623,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019482,0.60193026,6.04692,6.2016716,0.0,-80.35393,121.41764,-235.2428,311.20078,6.7424083e-13,9.974346e-13,6.0469193,6.0469193,6.2016716,-0.061996527,1.0,1.0,-1.3059468,0.0,0.0,-0.15472668,-65.29738,1.0,6.2016716,6.04692,2.9804195e-07,1.2649293e-08,2.431442,1.2649293e-08,1.0,1.0,1.0
2.4806,0.5,0.0,59491.145,10053.481,-1.5791205,-6.593034e-08,0.50327563,0.6001841,-4.9425536e-10,-0.10142646,0.99349135,-9.756849e-10,-33.66807,0.0,-55.998425,87.84245,41.533203,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019489,0.601931,6.1097517,6.2645035,0.0,-86.08577,119.75384,-248.81424,304.81265,6.7424083e-13,1.1455303e-12,6.109751,6.109751,6.2645035,-0.061996587,1.0,1.0,-1.3060892,0.0,0.0,-0.15472668,-65.3045,1.0,6.2645035,6.1097517,2.9804195e-07,1.2649293e-08,2.431642,1.2649293e-08,1.0,1.0,1.0
2.4808,0.5,0.0,59491.312,10053.511,-1.5791205,-6.593034e-08,0.50327504,0.6001848,-4.8835924e-10,-0.101426594,0.9934926,-9.640481e-10,-26.139544,0.0,-35.817818,87.84245,34.09885,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60194963,0.6019317,6.1725836,0.044149857,0.0,-91.477875,117.617424,-261.40375,297.22156,6.7424083e-13,1.2710276e-12,6.172583,6.172583,0.044149857,-0.061996672,1.0,1.0,-1.3062315,0.0,0.0,-0.15472668,-65.311615,1.0,0.044149857,6.1725836,2.9804195e-07,1.2649293e-08,2.431842,1.2649293e-08,1.0,1.0,1.0
2.481,0.5,0.0,59491.484,10053.54,-1.5791205,-6.593034e-08,0.5032744,0.6001855,-4.6785587e-10,-0.101426706,0.9934938,-9.235755e-10,-18.507837,0.0,-15.495805,87.84245,26.52991,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60195035,0.60193247,6.2354155,0.10698171,0.0,-96.50898,115.016815,-272.96164,288.45746,6.7424083e-13,1.3811876e-12,6.235415,6.235415,0.10698171,-0.06199674,1.0,1.0,-1.3063738,0.0,0.0,-0.15472668,-65.31873,1.0,0.10698171,6.2354155,2.9804195e-07,1.2649293e-08,2.432042,1.2649293e-08,1.0,1.0,1.0
2.4812,0.5,0.0,59491.656,10053.569,-1.5791205,-6.593034e-08,0.5032738,0.6001862,-4.6171186e-10,-0.10142683,0.99349505,-9.1144914e-10,-10.803071,0.0,4.8874125,87.84245,18.856247,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019511,0.6019332,0.015061951,0.16981356,0.0,-101.15922,111.96229,-283.44232,278.5549,6.7424083e-13,1.4767568e-12,0.015061653,0.015061653,0.16981356,-0.06199682,1.0,1.0,-1.3065163,0.0,0.0,-0.15472668,-65.32585,1.0,0.16981356,0.015061951,2.9804195e-07,1.2649293e-08,2.432242,1.2649293e-08,1.0,1.0,1.0
2.4814,0.5,0.0,59491.83,10053.598,-1.5791205,-6.593034e-08,0.5032731,0.600187,-4.484968e-10,-0.10142695,0.99349624,-8.853639e-10,-3.05565,0.0,25.25139,87.84245,11.10815,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60195184,0.6019339,0.07789381,0.23264542,0.0,-105.41023,108.46588,-292.80438,267.55298,6.7424083e-13,1.5603347e-12,0.07789351,0.07789351,0.23264542,-0.061996892,1.0,1.0,-1.3066586,0.0,0.0,-0.15472668,-65.33296,1.0,0.23264542,0.07789381,2.9804195e-07,1.2649293e-08,2.432442,1.2649293e-08,1.0,1.0,1.0
2.4816,0.5,0.0,59492.0,10053.627,-1.5791205,-6.593034e-08,0.50327253,0.6001877,-4.421038e-10,-0.10142707,0.9934975,-8.727459e-10,4.703849,0.0,45.515762,87.84245,3.3161943,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60195255,0.6019346,0.14072566,0.29547727,0.0,-109.245255,104.541405,-301.01093,255.49515,6.7424083e-13,1.6298335e-12,0.14072536,0.14072536,0.29547727,-0.061996967,1.0,1.0,-1.306801,0.0,0.0,-0.15472668,-65.34008,1.0,0.29547727,0.14072566,2.9804195e-07,1.2649293e-08,2.432642,1.2649293e-08,1.0,1.0,1.0
2.4818,0.5,0.0,59492.17,10053.656,-1.5791205,-6.593034e-08,0.50327194,0.60018843,-4.376736e-10,-0.10142719,0.99349874,-8.640024e-10,12.444802,0.0,65.600555,87.84245,-4.4888678,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60195327,0.6019353,0.2035575,0.35830912,0.0,-112.64915,100.20434,-308.0295,242.42896,6.7424083e-13,1.6870664e-12,0.20355721,0.20355721,0.35830912,-0.061997034,1.0,1.0,-1.3069433,0.0,0.0,-0.15472668,-65.3472,1.0,0.35830912,0.2035575,2.9804195e-07,1.2649293e-08,2.432842,1.2649293e-08,1.0,1.0,1.0
2.482,0.5,0.0,59492.344,10053.686,-1.5791205,-6.593034e-08,0.5032713,0.60018915,-4.3593132e-10,-0.101427324,0.99349993,-8.605651e-10,20.13666,0.0,85.4265,87.84245,-12.276233,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.601954,0.6019361,0.26638937,0.42114097,0.0,-115.60847,95.47181,-313.8325,228.40598,6.7424083e-13,1.7345295e-12,0.26638907,0.26638907,0.42114097,-0.06199713,1.0,1.0,-1.3070856,0.0,0.0,-0.15472668,-65.35432,1.0,0.42114097,0.26638937,2.9804195e-07,1.2649293e-08,2.433042,1.2649293e-08,1.0,1.0,1.0
2.4822,0.5,0.0,59492.516,10053.714,-1.5791205,-6.593034e-08,0.5032707,0.60018986,-4.288476e-10,-0.101427436,0.9935012,-8.465834e-10,27.749067,0.0,104.91535,87.84245,-20.01517,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019547,0.6019368,0.32922122,0.48397282,0.0,-118.11154,90.36247,-318.39688,213.48154,6.7424083e-13,1.7738118e-12,0.32922092,0.32922092,0.48397282,-0.06199719,1.0,1.0,-1.307228,0.0,0.0,-0.15472668,-65.361435,1.0,0.48397282,0.32922122,2.9804195e-07,1.2649293e-08,2.433242,1.2649293e-08,1.0,1.0,1.0
2.4824,0.5,0.0,59492.688,10053.743,-1.5791205,-6.593034e-08,0.50327003,0.60019064,-4.2340773e-10,-0.101427555,0.9935024,-8.3584667e-10,35.25198,0.0,123.990204,87.84245,-27.675133,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019555,0.60193753,0.39205307,0.54680467,0.0,-120.14849,84.89651,-321.70474,197.71455,6.7424083e-13,1.8062861e-12,0.39205277,0.39205277,0.54680467,-0.06199726,1.0,1.0,-1.3073703,0.0,0.0,-0.15472668,-65.36855,1.0,0.54680467,0.39205307,2.9804195e-07,1.2649293e-08,2.433442,1.2649293e-08,1.0,1.0,1.0
2.4826,0.5,0.0,59492.86,10053.772,-1.5791205,-6.593034e-08,0.50326943,0.60019135,-4.3035658e-10,-0.10142769,0.99350363,-8.495665e-10,42.615788,0.0,142.57576,87.84245,-35.22589,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019562,0.6019383,0.45488492,0.60963655,0.0,-121.71127,79.09549,-323.743,181.16724,6.7424083e-13,1.8324214e-12,0.45488462,0.45488462,0.60963655,-0.06199735,1.0,1.0,-1.3075126,0.0,0.0,-0.15472667,-65.37567,1.0,0.60963655,0.45488492,2.9804195e-07,1.2649293e-08,2.433642,1.2649293e-08,1.0,1.0,1.0
2.4828,0.5,0.0,59493.027,10053.802,-1.5791205,-6.593034e-08,0.5032688,0.60019207,-4.3282422e-10,-0.101427816,0.9935049,-8.544399e-10,49.811424,0.0,160.59868,87.84245,-42.63765,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019569,0.601939,0.51771677,0.67246836,0.0,-122.79372,72.98229,-324.5036,163.9049,6.7424083e-13,1.8529984e-12,0.51771647,0.51771647,0.67246836,-0.061997425,1.0,1.0,-1.307655,0.0,0.0,-0.15472667,-65.38279,1.0,0.67246836,0.51771677,2.9804195e-07,1.2649293e-08,2.433842,1.2649293e-08,1.0,1.0,1.0
2.483,0.5,0.0,59493.2,10053.83,-1.5791205,-6.593034e-08,0.5032682,0.6001928,-4.2931828e-10,-0.101427935,0.9935061,-8.475209e-10,56.810497,0.0,177.98784,87.84245,-49.881157,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.6019576,0.60193974,0.58054864,0.73530024,0.0,-123.391556,66.581055,-323.98352,145.99567,6.7424083e-13,1.8685472e-12,0.58054835,0.58054835,0.73530024,-0.061997496,1.0,1.0,-1.3077974,0.0,0.0,-0.15472667,-65.38991,1.0,0.73530024,0.58054864,2.9804195e-07,1.2649293e-08,2.434042,1.2649293e-08,1.0,1.0,1.0
2.4832,0.5,0.0,59493.37,10053.859,-1.5791205,-6.593034e-08,0.5032676,0.6001935,-4.2526857e-10,-0.101428054,0.9935073,-8.3952845e-10,63.585384,0.0,194.6746,87.84245,-56.92782,0.0,0.0,0.0,1.10605,7.0,0.0,87.83053,229.43213,1.0,0.60195833,0.60194045,0.64338046,0.7981321,0.0,-123.502426,59.917038,-322.1848,127.5102,6.7424083e-13,1.879789e-12,0.64338017,0.64338017,0.7981321,-0.061997566,1.0,1.0,-1.3079398,0.0,0.0,-0.15472667,-65.39702,1.0,0.7981321,0.64338046,2.9804195e-07,1.2649293e-08,2.434242,1.2649293e-08,1.0,1.0,1.0
