Time,Battery inverter (Average)1.Control.Imode_control.Pref,Battery inverter (Average)1.Control.Imode_control.Qref,EUT_Interface.Peut_o,EUT_Interface.Qeut_o,MS_S3.uG-P,MS_S3.uG-Q,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,MS_S3.Van_Grid,EUT_Interface.va_o,MS_S2.IA_RMS_Load,MS_S2.Ia_Load,MS_S1.S1_fb,EUT_Interface.Ieut_o,MS_S2.VAn_RMS_Load,Battery inverter (Average)1.Control.Vmode_control.Vt_ref,Battery inverter (Average)1.Control.Vmode_control.Id_ref,Battery inverter (Average)1.Control.Id,Battery inverter (Average)1.Control.wt_Imode,Battery inverter (Average)1.Control.wt_Vmode,MS_S3.Sfb,EUT_Interface.ib_o,EUT_Interface.ic_o,EUT_Interface.vb_o,EUT_Interface.vc_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.wt_out,Battery inverter (Average)1.Control.Iq,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inner_f,Battery inverter (Average)1.Control.Vmode_control.internal_frequency.inn_wt,Battery inverter (Average)1.Control.Imode_control.wt_out,Battery inverter (Average)1.Control.Imode_control.d_wt,Battery inverter (Average)1.Control.Imode_control.Default_A-IDM_APS.f_error,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,PCC_Control1.GFL,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Synch.freq_lock,Battery inverter (Average)1.Control.Synch.phase_lock
2.0575,1.0,0.0,82062.82,-59987.88,-18.734678,-3.471686e-07,-0.43705946,-11.771926,0.022694718,7.521964,-2.2818656,0.11848799,-2540.8862,-159.34822,-159.34822,2547.881,2557.1594,0.0,3203.4148,536.4984,1.0,1.0,-11.750769,3.7759078,3.158502,1.0,173.41556,2367.4707,-555.55505,714.9033,-0.029480236,2.8386254,5.4532213,2.5978105,3.7759078,7.4415674,1.0314376,1.0616912,1.1677971,3.158502,3.7759078,1.1780972,0.061691165,0.0,1.0,1.0679802,2.6393876,0.0,0.0,0.0,0.0
2.058,1.0,0.0,90047.68,-54175.633,-18.734678,-3.471686e-07,-0.43806437,-10.45864,0.017658725,9.198702,-2.2790663,0.091870986,-2522.9333,-44.674896,-44.674896,2547.881,2542.5403,0.0,3203.4148,536.4984,1.0,1.0,-10.447202,3.9342604,3.3417337,1.0,154.9019,2368.0312,-637.98346,682.6584,-0.031100016,2.874462,5.646732,2.7561631,3.9342604,9.099677,1.0316294,1.0633595,1.1651853,3.3417337,3.9342604,1.1780972,0.0633595,0.0,1.0,1.0678978,2.6393876,0.0,0.0,0.0,0.0
2.0585,1.0,0.0,96931.945,-47135.6,-18.734678,-3.471686e-07,-0.43860415,-8.87233,0.012517399,10.659404,-2.2781048,0.06501523,-2505.4397,88.803276,88.803276,2547.881,2527.613,0.0,3203.4148,536.4984,1.0,1.0,-8.862385,4.09269,3.5245588,1.0,145.98357,2359.456,-724.957,636.1537,-0.03239999,2.9089055,5.8391504,2.914593,4.09269,10.550227,1.0319843,1.0648694,1.1626134,3.5245588,4.09269,1.1780972,0.06486944,0.0,1.0,1.0678494,2.6393876,0.0,0.0,0.0,0.0
2.059,1.0,0.0,102509.266,-39048.895,-18.734678,-3.471686e-07,-0.4386194,-7.0472503,0.007132894,11.873249,-2.279278,0.037065957,-2494.4355,230.33621,230.33621,2547.881,2516.8225,0.0,3203.4148,536.4984,1.0,1.0,-7.0278735,4.250858,3.70698,1.0,150.83382,2343.6018,-793.4092,563.073,-0.03337701,2.942523,6.0307865,3.0727606,4.250858,11.764687,1.0324978,1.0662142,1.1600338,3.70698,4.250858,1.1780972,0.06621423,0.0,1.0,1.0678346,2.6393876,0.0,0.0,0.0,0.0
2.0595,1.0,0.0,106606.586,-30127.613,-18.734678,-3.471686e-07,-0.4382735,-5.040343,0.0016103052,12.80247,-2.2816496,0.008383241,-2491.7673,363.3405,363.3405,2547.881,2511.7498,0.0,3203.4148,536.4984,1.0,1.0,-5.0049744,4.4085026,3.8889918,1.0,165.46288,2326.3044,-823.32654,459.98605,-0.034030143,2.975921,6.2218556,3.230405,4.4085026,12.701096,1.0331647,1.0673888,1.1573956,3.8889918,4.4085026,1.1780972,0.0673888,0.0,1.0,1.0678531,2.6393876,0.0,0.0,0.0,0.0
2.06,1.0,0.0,109102.4,-20621.861,-18.734678,-3.471686e-07,-0.43789288,-2.9243264,-0.0038619363,13.414148,-2.283486,-0.02013889,-2494.4841,474.4149,474.4149,2547.881,2510.5378,0.0,3203.4148,536.4984,1.0,1.0,-2.875636,4.5655513,4.070583,1.0,181.03769,2313.4463,-809.2864,334.87152,-0.034360453,3.0093718,0.12919094,3.387454,4.5655513,13.320918,1.0339797,1.0683895,1.1546739,4.070583,4.5655513,1.1780972,0.068389595,0.0,1.0,1.0679039,2.6393876,0.0,0.0,0.0,0.0
2.0605,1.0,0.0,109938.445,-10811.601,-18.734678,-3.471686e-07,-0.43776572,-0.77157265,-0.00915914,13.689392,-2.2833273,-0.04777285,-2497.2253,559.58276,559.58276,2556.7764,2509.4854,0.0,3203.4148,529.9539,1.0,1.0,-0.7200691,4.722079,4.25174,1.0,189.81714,2307.4082,-762.0396,202.45685,-0.034370765,3.042795,0.31905952,3.5439816,4.722079,13.602289,1.0349369,1.0692145,1.1518734,4.25174,4.722079,1.1780972,0.06921444,0.0,1.0,1.0679864,2.6393876,0.0,0.0,0.0,0.0
2.061,1.0,0.0,109117.77,-988.13556,-18.734678,-3.471686e-07,-0.43795776,1.3604912,-0.014243693,13.624159,-2.2809124,-0.07418208,-2495.833,624.24054,624.24054,2556.7764,2505.604,0.0,3203.4148,529.9539,1.0,1.0,1.4032174,4.878209,4.432452,1.0,189.75293,2306.08,-700.23596,75.99539,-0.034065478,3.0759542,0.5081575,3.7001119,4.878209,13.541125,1.0360305,1.0698625,1.1490138,4.432452,4.878209,1.1780972,0.06986243,0.0,1.0,1.0680996,2.6393876,0.0,0.0,0.0,0.0
2.0615,1.0,0.0,106691.36,8564.427,-18.734678,-3.471686e-07,-0.43828765,3.4330978,-0.019097215,13.223718,-2.277283,-0.09922653,-2489.826,677.5336,677.5336,2556.7764,2498.4558,0.0,3203.4148,529.9539,1.0,1.0,3.4615242,5.034057,4.6127124,1.0,185.05673,2304.769,-638.4675,-39.06606,-0.033450373,3.108619,0.6963846,3.8559601,5.034057,13.143245,1.0372543,1.0703338,1.1461163,4.6127124,5.034057,1.1780972,0.070333794,0.0,1.0,1.0682427,2.6393876,0.0,0.0,0.0,0.0
2.062,1.0,0.0,102742.94,17580.215,-18.734678,-3.471686e-07,-0.43846878,5.4177303,-0.02366913,12.49746,-2.2740376,-0.12275559,-2482.3188,725.25323,725.25323,2556.7764,2490.205,0.0,3203.4148,529.9539,1.0,1.0,5.4349775,5.1897345,4.7925153,1.0,182.83305,2299.4858,-579.39923,-145.854,-0.032532427,0.2005937,0.88362235,4.011637,5.1897345,12.417268,1.0386021,1.0706297,1.1432002,4.7925153,5.1897345,1.1780972,0.070629746,0.0,1.0,1.0684144,2.6393876,0.0,0.0,0.0,0.0
2.0625,1.0,0.0,97381.22,25814.934,-18.734678,-3.471686e-07,-0.43830234,7.2828393,-0.027907614,11.459227,-2.272318,-0.14468317,-2477.7258,765.8143,765.8143,2556.7764,2484.0513,0.0,3203.4148,529.9539,1.0,1.0,7.2974596,5.3453574,4.9718604,1.0,188.30185,2289.424,-514.35474,-251.45958,-0.03131966,-3.3817575,1.0697156,4.16726,5.3453574,11.37558,1.0400677,1.0707524,1.1402847,4.9718604,5.3453574,1.1780972,0.07075241,0.0,1.0,1.0686139,2.6393876,0.0,0.0,0.0,0.0
2.063,1.0,0.0,90741.555,33046.79,-18.734678,-3.471686e-07,-0.4377794,8.985745,-0.031838402,10.132534,-2.2722373,-0.1652531,-2478.9084,791.4549,791.4549,2556.7764,2482.1926,0.0,3203.4148,529.9539,1.0,1.0,9.005728,5.50102,5.1507483,1.0,201.71301,2277.1956,-431.01675,-360.43814,-0.029820954,-3.0845175,1.2545311,4.3229227,5.50102,10.041792,1.0416446,1.0707047,1.1373883,5.1507483,5.50102,1.1780972,0.07070469,0.0,1.0,1.0688398,2.6393876,0.0,0.0,0.0,0.0
2.0635,1.0,0.0,82992.34,39080.254,-18.734678,-3.471686e-07,-0.43703783,10.475218,-0.03559851,8.555042,-2.2730503,-0.1851492,-2485.591,793.3343,793.3343,2556.7764,2484.6223,0.0,3203.4148,529.9539,1.0,1.0,10.503682,5.656724,5.3291836,1.0,218.64944,2266.9417,-322.68097,-470.65332,-0.028045945,-3.0487714,1.4380581,4.4786267,5.656724,8.4565115,1.0433264,1.0704902,1.1345203,5.3291836,5.656724,1.1780972,0.07049019,0.0,1.0,1.069091,2.6393876,0.0,0.0,0.0,0.0
2.064,1.0,0.0,74338.33,43753.387,-18.734678,-3.471686e-07,-0.43623948,11.702099,-0.039372973,6.7767777,-2.2737966,-0.20522243,-2494.8577,766.9663,766.9663,2556.7764,2489.3967,0.0,3203.4148,529.9539,1.0,1.0,11.737079,5.812347,5.50717,1.0,233.14027,2261.7173,-193.19353,-573.77277,-0.026004855,-3.0256882,1.6204559,4.6342497,5.812347,6.6742435,1.045107,1.0701131,1.1316702,5.50717,5.812347,1.1780972,0.0701131,0.0,1.0,1.0693663,2.6393876,0.0,0.0,0.0,0.0
2.0645,1.0,0.0,65016.37,46945.188,-18.734678,-3.471686e-07,-0.4354763,12.629899,-0.043276276,4.8518353,-2.27388,-0.22597109,-2503.178,714.6408,714.6408,2556.7764,2494.031,0.0,3203.4148,529.9539,1.0,1.0,12.667225,5.967685,5.6847086,1.0,241.3631,2261.815,-55.017925,-659.6229,-0.023708388,-2.998842,1.8019903,4.789588,5.967685,4.751929,1.0469803,1.0695782,1.1288105,5.6847086,5.967685,1.1780972,0.06957812,0.0,1.0,1.0696645,2.6393876,0.0,0.0,0.0,0.0
2.065,1.0,0.0,55284.676,48578.844,-18.734678,-3.471686e-07,-0.4347629,13.238488,-0.047272712,2.8290777,-2.2732286,-0.24717309,-2508.5557,643.71063,643.71063,2556.7764,2497.045,0.0,3203.4148,529.9539,1.0,1.0,13.274839,6.1225657,5.8617954,1.0,243.62119,2264.9346,77.649826,-721.3605,-0.021167615,-2.9727955,1.9828948,4.9444685,6.1225657,2.737288,1.04894,1.0688903,1.1259094,5.8617954,6.1225657,1.1780972,0.06889037,0.0,1.0,1.0699843,2.6393876,0.0,0.0,0.0,0.0
2.0655,1.0,0.0,45410.367,48620.035,-18.734678,-3.471686e-07,-0.43408698,13.520373,-0.05119987,0.74867684,-2.272077,-0.26798785,-2511.489,562.2485,562.2485,2556.7764,2498.7085,0.0,3203.4148,529.9539,1.0,1.0,13.554359,6.2769485,6.0384216,1.0,243.59662,2267.8923,196.01407,-758.2626,-0.018393869,-2.9468052,2.1632512,5.098851,6.2769485,0.6658558,1.0509803,1.0680554,1.1229503,6.0384216,6.2769485,1.1780972,0.06805535,0.0,1.0,1.0703245,2.6393876,0.0,0.0,0.0,0.0
2.066,1.0,0.0,35659.543,47073.19,-18.734678,-3.471686e-07,-0.43344867,13.474717,-0.054877594,-1.3532665,-2.270681,-0.28748387,-2514.306,474.98032,474.98032,2556.7764,2500.634,0.0,3203.4148,529.9539,1.0,1.0,13.506072,0.14776237,6.2145786,1.0,245.64023,2268.6658,299.74094,-774.72125,-0.015398649,-2.9209366,2.3429718,5.2528505,0.14776237,-1.4313276,1.0530953,1.0670788,1.1199422,6.2145786,6.430948,1.1780972,0.06707881,0.0,1.0,1.070684,2.6393876,0.0,0.0,0.0,0.0
2.0665,1.0,0.0,26290.402,43979.34,-18.734678,-3.471686e-07,-0.43285006,13.104682,-0.05821991,-3.4363523,-2.2692158,-0.30521777,-2519.4617,381.89584,381.89584,2556.7764,2504.5898,0.0,3203.4148,529.9539,1.0,1.0,13.133212,0.30157244,0.1070763,1.0,251.959,2267.5027,394.57678,-776.4726,-0.012193537,-2.8955145,2.5218823,5.4066606,0.30157244,-3.5160427,1.0552796,1.0659667,1.1169138,0.1070763,6.584758,1.1780972,0.06596673,0.0,1.0,1.0710614,2.6393876,0.0,0.0,0.0,0.0
2.067,1.0,0.0,17547.44,39416.547,-18.734678,-3.471686e-07,-0.43225977,12.419361,-0.061271813,-5.450982,-2.267857,-0.32146344,-2527.9338,280.05566,280.05566,2556.7764,2511.3376,0.0,3203.4148,529.9539,1.0,1.0,12.4449625,0.45534942,0.28228387,1.0,261.4201,2266.5137,486.60065,-766.6563,-0.008790129,-2.8708954,2.6998413,5.5604377,0.45534942,-5.536866,1.0575277,1.0647253,1.1138961,0.28228387,6.738535,1.1780972,0.06472528,0.0,1.0,1.0714557,2.6393876,0.0,0.0,0.0,0.0
2.0675,1.0,0.0,9655.282,33500.938,-18.734678,-3.471686e-07,-0.43160364,11.436973,-0.06415785,-7.3410616,-2.2668505,-0.3369671,-2538.677,167.13095,167.13095,2556.7764,2520.1897,0.0,3203.4148,529.9539,1.0,1.0,11.460519,0.60913205,0.4570195,1.0,270.5292,2268.148,577.00726,-744.13824,-0.0051999516,-2.8472676,2.876809,5.71422,0.60913205,-7.433539,1.0598341,1.0633607,1.1109058,0.4570195,6.8923173,1.1780972,0.06336068,0.0,1.0,1.0718657,2.6393876,0.0,0.0,0.0,0.0
2.068,1.0,0.0,2812.8687,26385.445,-18.734678,-3.471686e-07,-0.43080458,10.185111,-0.066994034,-9.052304,-2.266429,-0.35245034,-2549.358,44.316303,44.316303,2556.7764,2529.4841,0.0,3203.4148,529.9539,1.0,1.0,10.208943,0.7628435,0.6312874,1.0,275.7605,2273.5974,660.5788,-704.89514,-0.0014344151,-2.8245847,3.0528424,5.8679314,0.7628435,-9.148209,1.0621941,1.0618793,1.1079384,0.6312874,7.0460286,1.1780972,0.061879277,0.0,1.0,1.0722902,2.6393876,0.0,0.0,0.0,0.0
2.0685,1.0,0.0,-2810.4128,18255.332,-19.19407,0.0,-0.4298422,8.697208,-0.06983006,-10.540146,-2.2666154,-0.36822325,-2557.8008,-83.12691,-83.12691,2556.7764,2537.6,0.0,3203.4148,529.9539,1.0,1.0,8.724247,0.91635776,0.80508983,1.0,275.67566,2282.1252,728.4202,-645.29333,0.0024952372,-2.8026445,3.2280416,6.0214458,0.91635776,-10.635343,1.0646026,1.0602874,1.1049763,0.80508983,7.199543,1.1780972,0.06028739,0.0,1.0,1.0727282,2.6393876,0.0,0.0,0.0,0.0
2.069,1.0,0.0,-7076.115,9321.759,-19.19407,0.0,-0.42878097,7.0082316,-0.072651595,-11.772467,-2.2671065,-0.38413295,-2563.1965,-207.82774,-207.82774,2556.7764,2543.8438,0.0,3203.4148,529.9539,1.0,1.0,7.0401044,1.069575,0.9784261,1.0,271.55453,2291.6418,772.85864,-565.0309,0.006573851,-2.7812285,3.4024959,6.174663,1.069575,-11.864332,1.0670432,1.0585914,1.1020007,0.9784261,7.3527603,1.1780972,0.058591332,0.0,1.0,1.0731785,2.6393876,0.0,0.0,0.0,0.0
2.0695,1.0,0.0,-9877.249,-184.70976,-19.19407,0.0,-0.4277377,5.1534243,-0.075420424,-12.727016,-2.2673879,-0.39979494,-2566.3572,-323.35596,-323.35596,2556.7764,2548.676,0.0,3203.4148,529.9539,1.0,1.0,5.1891,1.2224581,1.1512933,1.0,266.3053,2300.052,791.2922,-467.93622,0.010768957,-2.7601955,3.5762649,0.044360857,1.2224581,-12.815256,1.0694851,1.0567974,1.0990016,1.1512933,1.2224581,1.1780972,0.056797367,0.0,1.0,1.0736403,2.6393876,0.0,0.0,0.0,0.0
2.07,1.0,0.0,-11140.216,-10020.101,-19.19407,0.0,-0.42681018,3.1708877,-0.078108,-13.387343,-2.2670376,-0.4148771,-2568.9612,-426.42603,-426.42603,2556.7764,2553.2124,0.0,3203.4148,529.9539,1.0,1.0,3.2070441,1.3750232,1.3236873,1.0,262.50592,2306.4553,786.75104,-360.32498,0.015043444,-2.739495,3.7493846,0.19692603,1.3750232,-13.4731655,1.071899,1.0549116,1.0959792,1.3236873,1.3750232,1.1780972,0.05491166,0.0,1.0,1.0741125,2.6393876,0.0,0.0,0.0,0.0
2.0705,1.0,0.0,-10828.85,-19933.44,-19.19407,0.0,-0.42601994,1.1050336,-0.08069862,-13.740973,-2.266,-0.42923594,-2572.353,-517.0277,-517.0277,2556.7764,2558.3757,0.0,3203.4148,529.9539,1.0,1.0,1.1380624,1.5273092,1.4956052,1.0,260.8773,2311.4756,765.18787,-248.16016,0.019363992,-2.7191336,3.9218726,0.3492119,1.5273092,-13.8257885,1.0742596,1.0529402,1.0929394,1.4956052,1.5273092,1.1780972,0.05294027,0.0,1.0,1.0745943,2.6393876,0.0,0.0,0.0,0.0
2.071,1.0,0.0,-8948.68,-29674.277,-19.19407,0.0,-0.42530867,-0.9928885,-0.08317462,-13.780566,-2.2646234,-0.44287643,-2576.689,-596.65704,-596.65704,2556.7764,2564.2651,0.0,3203.4148,529.9539,1.0,1.0,-0.96465534,1.6793559,1.6670449,1.0,260.08328,2316.6057,731.52734,-134.87033,0.023700556,-2.6991475,4.093721,0.5012586,1.6793559,-13.865336,1.0765439,1.0508891,1.0898898,1.6670449,1.6793559,1.1780972,0.050889123,0.0,1.0,1.0750846,2.6393876,0.0,0.0,0.0,0.0
2.0715,1.0,0.0,-5548.305,-38999.402,-19.19407,0.0,-0.4245855,-3.071409,-0.08550853,-13.49791,-2.2634354,-0.45584,-2579.6448,-665.50305,-665.50305,2556.7764,2569.1711,0.0,3203.4148,529.9539,1.0,1.0,-3.0478942,1.8020777,1.8379714,1.0,258.94376,2320.7012,687.4318,-21.92875,0.028026141,-2.6796014,4.2648873,0.6531035,1.8020777,-13.5803795,1.078732,1.048764,1.085537,1.8379714,1.8020777,1.1489742,0.048763976,0.0,1.0,1.0755826,2.6393876,0.0,0.0,0.0,0.0
2.072,1.0,0.0,-715.675,-47662.59,-19.19407,0.0,-0.42380008,-5.086643,-0.08757763,-12.869088,-2.2629664,-0.46763846,-2576.222,-715.8433,-715.8433,2556.7764,2569.3708,0.0,3203.4148,529.9539,1.0,1.0,-5.0687327,1.9021009,2.0076776,1.0,261.2043,2315.0176,637.4738,78.36953,0.032316662,-2.6606052,4.435275,0.8048111,1.9021009,-12.935966,1.0808067,1.0465704,1.0747098,2.0076776,1.9021009,1.0972898,0.046570424,0.0,1.0,1.0760872,2.6393876,0.0,0.0,0.0,0.0
2.0725,1.0,0.0,5420.235,-55434.4,-19.19407,0.0,-0.42304236,-6.9853563,-0.08902699,-11.926181,-2.2635825,-0.47635874,-2571.268,-741.4677,-741.4677,2556.7764,2568.1902,0.0,3203.4148,529.9539,1.0,1.0,-6.970283,2.0007467,2.1755893,1.0,265.8895,2305.3784,588.6751,152.79263,0.036550757,-2.6424735,4.6046176,0.9566259,2.0007467,-11.973527,1.0827533,1.0443139,1.0632243,2.1755893,2.0007467,1.0441209,0.044313867,0.0,1.0,1.0765939,2.6393876,0.0,0.0,0.0,0.0
2.073,1.0,0.0,12696.483,-62133.695,-19.19407,0.0,-0.42254624,-8.7296915,-0.08948968,-10.716648,-2.265011,-0.47969922,-2570.6802,-747.4873,-747.4873,2556.7764,2569.8628,0.0,3203.4148,529.9539,1.0,1.0,-8.715776,2.0986507,2.3417063,1.0,269.8709,2300.8093,543.1665,204.32077,0.040709656,-2.625987,4.772439,1.1090608,2.0986507,-10.753346,1.0845591,1.0419995,1.0518225,2.3417063,2.0986507,0.9895901,0.041999508,0.0,1.0,1.0770966,2.6393876,0.0,0.0,0.0,0.0
2.0735,1.0,0.0,20932.008,-67625.36,-19.19407,0.0,-0.42252547,-10.293551,-0.08883154,-9.275303,-2.2665389,-0.47651598,-2576.9043,-746.1289,-746.1289,2556.7764,2576.2883,0.0,3203.4148,529.9539,1.0,1.0,-10.283785,2.1965587,2.506036,1.0,270.39932,2306.505,497.53674,248.59221,0.044776987,-2.6122742,4.938225,1.2627436,2.1965587,-9.315579,1.086214,1.0396323,1.040487,2.506036,2.1965587,0.933815,0.03963234,0.0,1.0,1.0775898,2.3115184,0.0,0.0,0.0,0.0
2.074,1.0,0.0,29935.918,-71803.914,-19.19407,0.0,-0.42299676,-11.646442,-0.087180845,-7.617132,-2.2677536,-0.46739054,-2587.7346,-748.40967,-748.40967,2556.7764,2586.0535,0.0,3203.4148,529.9539,1.0,1.0,-11.6464615,2.295105,2.6685987,1.0,266.69492,2321.0396,445.67734,302.73236,0.048738483,-2.6023636,5.101621,1.4181674,2.295105,-7.6704288,1.0877094,1.0372183,1.0293422,2.6685987,2.295105,0.87693757,0.037218384,0.0,1.0,1.0780686,2.3115184,0.0,0.0,0.0,0.0
2.0745,1.0,0.0,39505.133,-74579.516,-19.19407,0.0,-0.42375848,-12.743347,-0.08477705,-5.7504525,-2.2690196,-0.45393968,-2598.108,-757.41693,-757.41693,2556.7764,2595.6,0.0,3203.4148,529.9539,1.0,1.0,-12.755831,2.3950193,2.8294322,1.0,260.1594,2337.9485,382.92975,374.48718,0.052574024,-2.5968268,5.2625113,1.5755433,2.3950193,-5.8163896,1.0890388,1.0347797,1.0184925,2.8294322,2.3950193,0.8194761,0.034779646,0.0,1.0,1.0785291,2.3115184,0.0,0.0,0.0,0.0
2.075,1.0,0.0,49418.664,-75877.35,-19.19407,0.0,-0.4245439,-13.530682,-0.08179389,-3.6975024,-2.2711656,-0.4375695,-2603.4485,-767.15845,-767.15845,2556.7764,2601.573,0.0,3203.4148,529.9539,1.0,1.0,-13.551676,2.4970102,2.9885926,1.0,253.19838,2350.25,308.80643,458.35202,0.056248456,-2.5957468,5.420937,1.7348447,2.4970102,-3.768785,1.0901976,1.0323473,1.0080595,2.9885926,2.4970102,0.76216555,0.03234731,0.0,1.0,1.0789675,2.3115184,0.0,0.0,0.0,0.0
2.0755,1.0,0.0,59437.83,-75648.68,-19.19407,0.0,-0.4252246,-13.963617,-0.07827192,-1.5050827,-2.2746284,-0.41869527,-2602.3232,-767.05,-767.05,2556.7764,2602.7717,0.0,3203.4148,529.9539,1.0,1.0,-13.984597,2.6016352,3.1461535,1.0,247.62433,2354.699,226.82527,540.22473,0.059727736,-2.5989535,5.576983,1.895967,2.6016352,-1.5745527,1.0911819,1.0299495,0.99813986,3.1461535,2.6016352,0.7056683,0.02994949,0.0,1.0,1.0793804,2.3115184,0.0,0.0,0.0,0.0
2.076,1.0,0.0,69315.29,-73883.76,-19.19407,0.0,-0.4259031,-14.020358,-0.0741803,0.76094955,-2.278822,-0.39690644,-2596.8674,-748.6507,-748.6507,2556.7764,2600.5522,0.0,3203.4148,529.9539,1.0,1.0,-14.0346,2.7094376,3.3022017,1.0,243.61913,2353.2483,141.96332,606.6874,0.06298291,-2.6062853,5.730717,2.0588653,2.7094376,0.6953841,1.09199,1.0276111,0.98881626,3.3022017,2.7094376,0.6505722,0.02761114,0.0,1.0,1.0797654,2.3115184,0.0,0.0,0.0,0.0
2.0765,1.0,0.0,78808.414,-70617.46,-19.19407,0.0,-0.4268268,-13.702649,-0.0695176,3.0299668,-2.2823277,-0.37172437,-2590.9631,-710.2616,-710.2616,2556.7764,2597.61,0.0,3203.4148,529.9539,1.0,1.0,-13.710559,2.820973,3.4568377,1.0,239.82103,2351.142,57.560646,652.701,0.06598936,-2.617678,5.8822193,2.2235775,2.820973,2.9658318,1.0926211,1.0253543,0.9801728,3.4568377,2.820973,0.59739536,0.025354248,0.0,1.0,1.0801203,2.3115184,0.0,0.0,0.0,0.0
2.077,1.0,0.0,87689.71,-65926.41,-19.19407,0.0,-0.42820066,-13.024117,-0.064347684,5.2371206,-2.2837803,-0.3431942,-2587.5557,-656.81134,-656.81134,2556.7764,2596.0771,0.0,3203.4148,529.9539,1.0,1.0,-13.033048,2.936747,3.6101747,1.0,234.38298,2353.1726,-26.336727,683.1481,0.0687265,-2.6330788,6.031629,2.390157,2.936747,5.171508,1.0930754,1.023198,0.9722903,3.6101747,2.936747,0.5465902,0.023198009,0.0,1.0,1.0804431,2.3115184,0.0,0.0,0.0,0.0
2.0775,1.0,0.0,95750.586,-59922.29,-19.19407,0.0,-0.4300444,-11.997652,-0.058748893,7.3235755,-2.2827394,-0.3118478,-2586.8728,-595.6696,-595.6696,2556.7764,2596.1975,0.0,3203.4148,529.9539,1.0,1.0,-12.016447,3.0571566,3.7623374,1.0,226.25845,2360.6143,-112.2787,707.9483,0.07117751,-2.6523438,6.179147,2.558609,3.0571566,7.2563524,1.0933545,1.021159,0.9652342,3.7623374,3.0571566,0.4985476,0.021159017,0.0,1.0,1.0807326,2.3115184,0.0,0.0,0.0,0.0
2.078,1.0,0.0,102800.66,-52747.22,-19.19407,0.0,-0.4321884,-10.632435,-0.05274099,9.229952,-2.2798545,-0.27821615,-2586.5574,-531.4882,-531.4882,2556.7764,2596.3413,0.0,3203.4148,529.9539,1.0,1.0,-10.665245,3.182496,3.9134598,1.0,215.89047,2370.667,-202.99564,734.4839,0.07332897,-2.675243,0.04178111,2.7288947,3.182496,9.163173,1.0934602,1.0192515,0.9590511,3.9134598,3.182496,0.45360142,0.019251442,0.0,1.0,1.0809876,2.3115184,0.0,0.0,0.0,0.0
2.0785,1.0,0.0,108667.84,-44572.574,-19.19407,0.0,-0.43439046,-8.942266,-0.046268854,10.891887,-2.2762516,-0.24245363,-2583.407,-463.41516,-463.41516,2556.7764,2594.1958,0.0,3203.4148,529.9539,1.0,1.0,-8.986433,3.3130212,4.0636816,1.0,204.92929,2378.4775,-298.92297,762.33813,0.07517064,-2.7015805,0.18601675,2.9009888,3.3130212,10.826556,1.093396,1.0174872,0.9537749,4.0636816,3.3130212,0.4120322,0.017487189,0.0,1.0,1.0812072,2.3115184,0.0,0.0,0.0,0.0
2.079,1.0,0.0,113202.516,-35598.508,-19.19407,0.0,-0.4364764,-6.9576902,-0.039266855,12.24357,-2.2726808,-0.20445783,-2575.4658,-386.17032,-386.17032,2556.7764,2588.263,0.0,3203.4148,529.9539,1.0,1.0,-7.0068374,3.4489923,4.2131476,1.0,195.25583,2380.21,-397.20193,783.37225,0.07669516,-2.731295,0.3286975,3.074921,3.4489923,12.177398,1.093165,1.015876,0.94943786,4.2131476,3.4489923,0.37407136,0.01587608,0.0,1.0,1.0813909,2.3115184,0.0,0.0,0.0,0.0
2.0795,1.0,0.0,116284.875,-26050.266,-19.19407,0.0,-0.43840268,-4.73227,-0.031751506,13.227366,-2.2691054,-0.16434096,-2563.1501,-293.92047,-293.92047,2556.7764,2578.718,0.0,3203.4148,529.9539,1.0,1.0,-4.781469,3.5906506,4.362008,1.0,188.00278,2375.1472,-492.6062,786.5267,0.077897795,-2.764425,0.4698452,3.2507455,3.5906506,13.155991,1.092772,1.014426,0.94607157,4.362008,3.5906506,0.33990493,0.014426013,0.0,1.0,1.0815387,2.3115184,0.0,0.0,0.0,0.0
