Time,Fg_Input,MS_S3.Freq_Grid,MS_S3.Sfb,MS_S3.VAn_RMS_Grid,MS_S3.Van_Grid,PCC_Control1.CB_faults,PCC_Control1.Fault,PCC_Control1.fault_fpu,PCC_Control1.fault_vpu,Vg_Input
0.209,1.0,50.00004,1.0,277.85422,-124.08988,0.0,1.0,1.0000008,1.2031441,1.2
0.2095,1.0,50.000046,1.0,277.85422,-180.88692,0.0,1.0,1.0000008,1.2031441,1.2
0.21,1.0,50.00005,1.0,277.85422,-233.22981,0.0,1.0,1.000001,1.2031441,1.2
0.2105,1.0,50.000053,1.0,277.85422,-279.82993,0.0,1.0,1.0000011,1.2031441,1.2
0.211,1.0,50.000057,1.0,277.85422,-319.5396,0.0,1.0,1.0000012,1.2031441,1.2
0.2115,1.0,50.000065,1.0,277.85422,-351.3812,0.0,1.0,1.0000013,1.2031441,1.2
0.212,1.0,50.00007,1.0,277.85422,-374.5706,0.0,1.0,1.0000013,1.2031441,1.2
0.2125,1.0,50.000072,1.0,277.85422,-388.53687,0.0,1.0,1.0000014,1.2031441,1.2
0.213,1.0,50.000076,1.0,277.85422,-392.93604,0.0,1.0,1.0000015,1.2031441,1.2
0.2135,1.0,50.00008,1.0,277.85422,-387.6598,0.0,1.0,1.0000017,1.2031441,1.2
0.214,1.0,50.000084,1.0,277.85422,-372.8381,0.0,1.0,1.0000017,1.2031441,1.2
0.2145,1.0,50.000088,1.0,277.85422,-348.8359,0.0,1.0,1.0000018,1.2031441,1.2
0.215,1.0,50.00009,1.0,277.85422,-316.24423,0.0,1.0,1.0000018,1.2031441,1.2
0.2155,1.0,50.000095,1.0,277.85422,-275.8655,0.0,1.0,1.0000019,1.2031441,1.2
0.216,1.0,50.0001,1.0,277.85422,-228.69417,0.0,1.0,1.000002,1.2031441,1.2
0.2165,1.0,50.000103,1.0,277.85422,-175.89156,0.0,1.0,1.000002,1.2031441,1.2
0.217,1.0,50.000103,1.0,277.85422,-118.75787,0.0,1.0,1.0000021,1.2031441,1.2
0.2175,1.0,50.000107,1.0,277.85422,-58.700073,0.0,1.0,1.0000021,1.2031441,1.2
0.218,1.0,50.00011,1.0,277.85422,2.8032086,0.0,1.0,1.0000021,1.2031441,1.2
0.2185,1.0,50.000114,1.0,277.85422,64.23741,0.0,1.0,1.0000023,1.2031441,1.2
0.219,1.0,50.000114,1.0,277.85422,124.0899,0.0,1.0,1.0000023,1.2031441,1.2
0.2195,1.0,50.00012,1.0,277.85422,180.88689,0.0,1.0,1.0000024,1.2031441,1.2
0.22,1.0,50.00012,1.0,277.85422,233.22981,0.0,1.0,1.0000024,1.2031441,1.2
0.2205,1.0,50.000122,1.0,277.85422,279.82983,0.0,1.0,1.0000024,1.2031441,1.2
0.221,1.0,50.000122,1.0,277.85422,319.53955,0.0,1.0,1.0000025,1.2031441,1.2
0.2215,1.0,50.000126,1.0,277.85422,351.38116,0.0,1.0,1.0000025,1.2031441,1.2
0.222,1.0,50.000126,1.0,277.85422,374.57056,0.0,1.0,1.0000025,1.2031441,1.2
0.2225,1.0,50.00013,1.0,277.85422,388.5368,0.0,1.0,1.0000026,1.2031441,1.2
0.223,1.0,50.00013,1.0,277.85422,392.93597,0.0,1.0,1.0000026,1.2031441,1.2
0.2235,1.0,50.00013,1.0,277.85422,387.65982,0.0,1.0,1.0000026,1.2031441,1.2
0.224,1.0,50.000134,1.0,277.85422,372.83807,0.0,1.0,1.0000026,1.2031441,1.2
0.2245,1.0,50.000134,1.0,277.85422,348.83588,0.0,1.0,1.0000026,1.2031441,1.2
0.225,1.0,50.000134,1.0,277.85422,316.2442,0.0,1.0,1.0000027,1.2031441,1.2
0.2255,1.0,50.000137,1.0,277.85422,275.86554,0.0,1.0,1.0000027,1.2031441,1.2
0.226,1.0,50.000137,1.0,277.85422,228.69414,0.0,1.0,1.0000027,1.2031441,1.2
0.2265,1.0,50.000137,1.0,277.85422,175.89154,0.0,1.0,1.0000027,1.2031441,1.2
0.227,1.0,50.000137,1.0,277.85422,118.7579,0.0,1.0,1.0000027,1.2031441,1.2
0.2275,1.0,50.000137,1.0,277.85422,58.70005,0.0,1.0,1.0000027,1.2031441,1.2
0.228,1.0,50.000137,1.0,277.85474,-2.8031852,0.0,1.0,1.0000027,1.2031463,1.2
0.2285,1.0,50.000137,1.0,277.85474,-64.23741,0.0,1.0,1.0000027,1.2031463,1.2
0.229,1.0,50.000137,1.0,277.85474,-124.08984,0.0,1.0,1.0000027,1.2031463,1.2
0.2295,1.0,50.000137,1.0,277.85474,-180.88687,0.0,1.0,1.0000027,1.2031463,1.2
0.23,1.0,50.000137,1.0,277.85474,-233.22981,0.0,1.0,1.0000027,1.2031463,1.2
0.2305,1.0,50.000137,1.0,277.85474,-279.82986,0.0,1.0,1.0000027,1.2031463,1.2
0.231,1.0,50.000137,1.0,277.85474,-319.53958,0.0,1.0,1.0000027,1.2031463,1.2
0.2315,1.0,50.000137,1.0,277.85474,-351.38113,0.0,1.0,1.0000027,1.2031463,1.2
0.232,1.0,50.000137,1.0,277.85474,-374.57056,0.0,1.0,1.0000027,1.2031463,1.2
0.2325,1.0,50.000137,1.0,277.85474,-388.5368,0.0,1.0,1.0000027,1.2031463,1.2
0.233,1.0,50.000137,1.0,277.85474,-392.93597,0.0,1.0,1.0000027,1.2031463,1.2
0.2335,1.0,50.000137,1.0,277.85474,-387.65976,0.0,1.0,1.0000027,1.2031463,1.2
0.234,1.0,50.000137,1.0,277.85474,-372.83807,0.0,1.0,1.0000027,1.2031463,1.2
0.2345,1.0,50.000134,1.0,277.85474,-348.83588,0.0,1.0,1.0000027,1.2031463,1.2
0.235,1.0,50.000134,1.0,277.85474,-316.24423,0.0,1.0,1.0000027,1.2031463,1.2
0.2355,1.0,50.000134,1.0,277.85474,-275.86554,0.0,1.0,1.0000026,1.2031463,1.2
0.236,1.0,50.000134,1.0,277.85474,-228.69417,0.0,1.0,1.0000026,1.2031463,1.2
0.2365,1.0,50.000134,1.0,277.85474,-175.89157,0.0,1.0,1.0000026,1.2031463,1.2
0.237,1.0,50.00013,1.0,277.85474,-118.75789,0.0,1.0,1.0000026,1.2031463,1.2
0.2375,1.0,50.00013,1.0,277.85474,-58.700092,0.0,1.0,1.0000026,1.2031463,1.2
0.238,1.0,50.00013,1.0,277.85474,2.8031356,0.0,1.0,1.0000026,1.2031463,1.2
0.2385,1.0,50.000126,1.0,277.85474,64.23739,0.0,1.0,1.0000025,1.2031463,1.2
0.239,1.0,50.000126,1.0,277.85474,124.08986,0.0,1.0,1.0000025,1.2031463,1.2
0.2395,1.0,50.000126,1.0,277.85474,180.88686,0.0,1.0,1.0000025,1.2031463,1.2
0.24,1.0,50.000122,1.0,277.85474,233.22978,0.0,1.0,1.0000025,1.2031463,1.2
0.2405,1.0,50.000122,1.0,277.85474,279.8298,0.0,1.0,1.0000025,1.2031463,1.2
0.241,1.0,50.000122,1.0,277.85474,319.53955,0.0,1.0,1.0000024,1.2031463,1.2
0.2415,1.0,50.00012,1.0,277.85474,351.38113,0.0,1.0,1.0000024,1.2031463,1.2
0.242,1.0,50.00012,1.0,277.85474,374.57056,0.0,1.0,1.0000024,1.2031463,1.2
0.2425,1.0,50.00012,1.0,277.85474,388.53683,0.0,1.0,1.0000024,1.2031463,1.2
0.243,1.0,50.000114,1.0,277.85474,392.93597,0.0,1.0,1.0000023,1.2031463,1.2
0.2435,1.0,50.000114,1.0,277.85474,387.6598,0.0,1.0,1.0000023,1.2031463,1.2
0.244,1.0,50.00011,1.0,277.85474,372.83807,0.0,1.0,1.0000023,1.2031463,1.2
0.2445,1.0,50.00011,1.0,277.85474,348.83588,0.0,1.0,1.0000021,1.2031463,1.2
0.245,1.0,50.000107,1.0,277.85474,316.2442,0.0,1.0,1.0000021,1.2031463,1.2
0.2455,1.0,50.000107,1.0,277.85474,275.86554,0.0,1.0,1.0000021,1.2031463,1.2
0.246,1.0,50.000103,1.0,277.85474,228.69415,0.0,1.0,1.0000021,1.2031463,1.2
0.2465,1.0,50.000103,1.0,277.85474,175.89157,0.0,1.0,1.000002,1.2031463,1.2
0.247,1.0,50.000103,1.0,277.85474,118.75792,0.0,1.0,1.000002,1.2031463,1.2
0.2475,1.0,50.0001,1.0,277.85474,58.700077,0.0,1.0,1.000002,1.2031463,1.2
0.248,1.0,50.0001,1.0,277.8548,-2.8031583,0.0,1.0,1.0000019,1.2031466,1.2
0.2485,1.0,50.000095,1.0,277.8548,-64.23739,0.0,1.0,1.0000019,1.2031466,1.2
0.249,1.0,50.000095,1.0,277.8548,-124.08982,0.0,1.0,1.0000019,1.2031466,1.2
0.2495,1.0,50.00009,1.0,277.8548,-180.88686,0.0,1.0,1.0000018,1.2031466,1.2
0.25,1.0,50.00009,1.0,277.8548,-233.2298,0.0,1.0,1.0000018,1.2031466,1.2
0.2505,1.0,50.000088,1.0,277.8548,-279.8298,0.0,1.0,1.0000018,1.2031466,1.2
0.251,1.0,50.000088,1.0,277.8548,-319.53955,0.0,1.0,1.0000018,1.2031466,1.2
0.2515,1.0,50.000084,1.0,277.8548,-351.38113,0.0,1.0,1.0000017,1.2031466,1.2
0.252,1.0,50.000084,1.0,277.8548,-374.57056,0.0,1.0,1.0000017,1.2031466,1.2
0.2525,1.0,50.00008,1.0,277.8548,-388.5368,0.0,1.0,1.0000017,1.2031466,1.2
0.253,1.0,50.00008,1.0,277.8548,-392.936,0.0,1.0,1.0000015,1.2031466,1.2
0.2535,1.0,50.000076,1.0,277.8548,-387.6598,0.0,1.0,1.0000015,1.2031466,1.2
0.254,1.0,50.000076,1.0,277.8548,-372.8381,0.0,1.0,1.0000015,1.2031466,1.2
0.2545,1.0,50.000072,1.0,277.8548,-348.8359,0.0,1.0,1.0000014,1.2031466,1.2
0.255,1.0,50.000072,1.0,277.8548,-316.24426,0.0,1.0,1.0000014,1.2031466,1.2
0.2555,1.0,50.00007,1.0,277.8548,-275.86557,0.0,1.0,1.0000014,1.2031466,1.2
0.256,1.0,50.00007,1.0,277.8548,-228.69415,0.0,1.0,1.0000013,1.2031466,1.2
0.2565,1.0,50.000065,1.0,277.8548,-175.8916,0.0,1.0,1.0000013,1.2031466,1.2
0.257,1.0,50.000065,1.0,277.8548,-118.75792,0.0,1.0,1.0000013,1.2031466,1.2
0.2575,1.0,50.00006,1.0,277.8548,-58.70012,0.0,1.0,1.0000012,1.2031466,1.2
0.258,1.0,50.00006,1.0,277.8548,2.803119,0.0,1.0,1.0000012,1.2031466,1.2
0.2585,1.0,50.000057,1.0,277.8548,64.23738,0.0,1.0,1.0000012,1.2031466,1.2
0.259,1.0,50.000057,1.0,277.8548,124.08984,0.0,1.0,1.0000011,1.2031466,1.2
0.2595,1.0,50.000053,1.0,277.8548,180.88684,0.0,1.0,1.0000011,1.2031466,1.2
0.26,1.0,50.000053,1.0,277.8548,233.22977,0.0,1.0,1.0000011,1.2031466,1.2
0.2605,1.0,50.00005,1.0,277.8548,279.82983,0.0,1.0,1.0000011,1.2031466,1.2
0.261,1.0,50.00005,1.0,277.8548,319.53955,0.0,1.0,1.000001,1.2031466,1.2
0.2615,1.0,50.000046,1.0,277.8548,351.3812,0.0,1.0,1.000001,1.2031466,1.2
0.262,1.0,50.000046,1.0,277.8548,374.57056,0.0,1.0,1.000001,1.2031466,1.2
0.2625,1.0,50.000042,1.0,277.8548,388.53683,0.0,1.0,1.0000008,1.2031466,1.2
0.263,1.0,50.000042,1.0,277.8548,392.93597,0.0,1.0,1.0000008,1.2031466,1.2
0.2635,1.0,50.00004,1.0,277.8548,387.6598,0.0,1.0,1.0000008,1.2031466,1.2
0.264,1.0,50.00004,1.0,277.8548,372.83813,0.0,1.0,1.0000007,1.2031466,1.2
0.2645,1.0,50.00004,1.0,277.8548,348.8359,0.0,1.0,1.0000007,1.2031466,1.2
0.265,1.0,50.000034,1.0,277.8548,316.24423,0.0,1.0,1.0000007,1.2031466,1.2
0.2655,1.0,50.000034,1.0,277.8548,275.86557,0.0,1.0,1.0000007,1.2031466,1.2
0.266,1.0,50.00003,1.0,277.8548,228.6942,0.0,1.0,1.0000006,1.2031466,1.2
0.2665,1.0,50.00003,1.0,277.8548,175.8916,0.0,1.0,1.0000006,1.2031466,1.2
0.267,1.0,50.000027,1.0,277.8548,118.75796,0.0,1.0,1.0000006,1.2031466,1.2
0.2675,1.0,50.000027,1.0,277.8548,58.700096,0.0,1.0,1.0000006,1.2031466,1.2
0.268,1.0,50.000027,1.0,277.8546,-2.8031347,0.0,1.0,1.0000005,1.2031459,1.2
0.2685,1.0,50.000023,1.0,277.8546,-64.23738,0.0,1.0,1.0000005,1.2031459,1.2
0.269,1.0,50.000023,1.0,277.8546,-124.08985,0.0,1.0,1.0000005,1.2031459,1.2
0.2695,1.0,50.00002,1.0,277.8546,-180.8868,0.0,1.0,1.0000004,1.2031459,1.2
0.27,1.0,50.00002,1.0,277.8546,-233.2298,0.0,1.0,1.0000004,1.2031459,1.2
0.2705,1.0,50.00002,1.0,277.8546,-279.8298,0.0,1.0,1.0000004,1.2031459,1.2
0.271,1.0,50.000015,1.0,277.8546,-319.53958,0.0,1.0,1.0000004,1.2031459,1.2
0.2715,1.0,50.000015,1.0,277.8546,-351.38113,0.0,1.0,1.0000004,1.2031459,1.2
0.272,1.0,50.000015,1.0,277.8546,-374.57056,0.0,1.0,1.0000002,1.2031459,1.2
0.2725,1.0,50.00001,1.0,277.8546,-388.53683,0.0,1.0,1.0000002,1.2031459,1.2
0.273,1.0,50.00001,1.0,277.8546,-392.93604,0.0,1.0,1.0000002,1.2031459,1.2
0.2735,1.0,50.00001,1.0,277.8546,-387.65982,0.0,1.0,1.0000002,1.2031459,1.2
0.274,1.0,50.000008,1.0,277.8546,-372.8381,0.0,1.0,1.0000001,1.2031459,1.2
0.2745,1.0,50.000008,1.0,277.8546,-348.83597,0.0,1.0,1.0000001,1.2031459,1.2
0.275,1.0,50.000008,1.0,277.8546,-316.2443,0.0,1.0,1.0000001,1.2031459,1.2
0.2755,1.0,50.000004,1.0,277.8546,-275.8656,0.0,1.0,1.0000001,1.2031459,1.2
0.276,1.0,50.000004,1.0,277.8546,-228.69418,0.0,1.0,1.0000001,1.2031459,1.2
0.2765,1.0,50.000004,1.0,277.8546,-175.89163,0.0,1.0,1.0,1.2031459,1.2
0.277,1.0,50.0,1.0,277.8546,-118.757996,0.0,1.0,1.0,1.2031459,1.2
0.2775,1.0,50.0,1.0,277.8546,-58.700134,0.0,1.0,1.0,1.2031459,1.2
0.278,1.0,50.0,1.0,277.8546,2.8030968,0.0,1.0,1.0,1.2031459,1.2
0.2785,1.0,50.0,1.0,277.8546,64.237366,0.0,1.0,0.99999994,1.2031459,1.2
0.279,1.0,49.999996,1.0,277.8546,124.08982,0.0,1.0,0.99999994,1.2031459,1.2
0.2795,1.0,49.999996,1.0,277.8546,180.88683,0.0,1.0,0.99999994,1.2031459,1.2
0.28,1.0,49.999996,1.0,277.8546,233.22978,0.0,1.0,0.9999999,1.2031459,1.2
0.2805,1.0,49.999996,1.0,277.8546,279.82983,0.0,1.0,0.9999999,1.2031459,1.2
0.281,1.0,49.999992,1.0,277.8546,319.53955,0.0,1.0,0.9999999,1.2031459,1.2
0.2815,1.0,49.999992,1.0,277.8546,351.3812,0.0,1.0,0.9999999,1.2031459,1.2
0.282,1.0,49.999992,1.0,277.8546,374.5706,0.0,1.0,0.9999998,1.2031459,1.2
0.2825,1.0,49.999992,1.0,277.8546,388.53683,0.0,1.0,0.9999998,1.2031459,1.2
0.283,1.0,49.99999,1.0,277.8546,392.936,0.0,1.0,0.9999998,1.2031459,1.2
0.2835,1.0,49.99999,1.0,277.8546,387.65982,0.0,1.0,0.99999976,1.2031459,1.2
0.284,1.0,49.99999,1.0,277.8546,372.83817,0.0,1.0,0.99999976,1.2031459,1.2
0.2845,1.0,49.99999,1.0,277.8546,348.83594,0.0,1.0,0.99999976,1.2031459,1.2
0.285,1.0,49.99999,1.0,277.8546,316.24426,0.0,1.0,0.99999976,1.2031459,1.2
0.2855,1.0,49.99999,1.0,277.8546,275.86563,0.0,1.0,0.99999976,1.2031459,1.2
0.286,1.0,49.999985,1.0,277.8546,228.69423,0.0,1.0,0.9999997,1.2031459,1.2
0.2865,1.0,49.999985,1.0,277.8546,175.89163,0.0,1.0,0.9999997,1.2031459,1.2
0.287,1.0,49.999985,1.0,277.8546,118.75797,0.0,1.0,0.9999997,1.2031459,1.2
0.2875,1.0,49.999985,1.0,277.8546,58.70012,0.0,1.0,0.9999997,1.2031459,1.2
0.288,1.0,49.999985,1.0,277.8545,-2.8030999,0.0,1.0,0.9999997,1.2031453,1.2
0.2885,1.0,49.999985,1.0,277.8545,-64.237366,0.0,1.0,0.99999964,1.2031453,1.2
0.289,1.0,49.99998,1.0,277.8545,-124.089836,0.0,1.0,0.99999964,1.2031453,1.2
0.2895,1.0,49.99998,1.0,277.8545,-180.88678,0.0,1.0,0.99999964,1.2031453,1.2
0.29,1.0,49.99998,1.0,277.8545,-233.2298,0.0,1.0,0.99999964,1.2031453,1.2
0.2905,1.0,49.99998,1.0,277.8545,-279.8298,0.0,1.0,0.99999964,1.2031453,1.2
0.291,1.0,49.99998,1.0,277.8545,-319.53955,0.0,1.0,0.99999964,1.2031453,1.2
0.2915,1.0,49.99998,1.0,277.8545,-351.38116,0.0,1.0,0.9999996,1.2031453,1.2
0.292,1.0,49.99998,1.0,277.8545,-374.5706,0.0,1.0,0.9999996,1.2031453,1.2
0.2925,1.0,49.99998,1.0,277.8545,-388.53687,0.0,1.0,0.9999996,1.2031453,1.2
0.293,1.0,49.99998,1.0,277.8545,-392.93604,0.0,1.0,0.9999996,1.2031453,1.2
0.2935,1.0,49.99998,1.0,277.8545,-387.65982,0.0,1.0,0.9999996,1.2031453,1.2
0.294,1.0,49.999977,1.0,277.8545,-372.83813,0.0,1.0,0.9999996,1.2031453,1.2
0.2945,1.0,49.999977,1.0,277.8545,-348.836,0.0,1.0,0.9999996,1.2031453,1.2
0.295,1.0,49.999977,1.0,277.8545,-316.24426,0.0,1.0,0.9999996,1.2031453,1.2
0.2955,1.0,49.999977,1.0,277.8545,-275.86563,0.0,1.0,0.9999996,1.2031453,1.2
0.296,1.0,49.999977,1.0,277.8545,-228.69421,0.0,1.0,0.9999996,1.2031453,1.2
0.2965,1.0,49.999977,1.0,277.8545,-175.89165,0.0,1.0,0.9999996,1.2031453,1.2
0.297,1.0,49.999977,1.0,277.8545,-118.75801,0.0,1.0,0.9999995,1.2031453,1.2
0.2975,1.0,49.999977,1.0,277.8545,-58.700115,0.0,1.0,0.9999995,1.2031453,1.2
0.298,1.0,49.999977,1.0,277.8545,2.8030777,0.0,1.0,0.9999995,1.2031453,1.2
0.2985,1.0,49.999977,1.0,277.8545,64.237335,0.0,1.0,0.9999995,1.2031453,1.2
0.299,1.0,49.999977,1.0,277.8545,124.08981,0.0,1.0,0.9999995,1.2031453,1.2
0.2995,1.0,49.999977,1.0,277.8545,180.88681,0.0,1.0,0.9999995,1.2031453,1.2
0.3,1.0,49.999977,1.0,277.8545,233.22977,0.0,1.0,0.9999995,1.2031453,1.2
0.3005,1.0,49.999977,1.0,277.8545,279.82983,0.0,1.0,0.9999995,1.2031453,1.2
0.301,1.0,49.999977,1.0,277.8545,319.53952,0.0,1.0,0.9999995,1.2031453,1.2
0.3015,1.0,49.999977,1.0,277.8545,351.3812,0.0,1.0,0.9999995,1.2031453,1.2
0.302,1.0,49.999977,1.0,277.8545,374.57056,0.0,1.0,0.9999995,1.2031453,1.2
0.3025,1.0,49.999977,1.0,277.8545,388.53683,0.0,1.0,0.9999995,1.2031453,1.2
0.303,1.0,49.999977,1.0,277.8545,392.93607,0.0,1.0,0.9999995,1.2031453,1.2
0.3035,1.0,49.999977,1.0,277.8545,387.65982,0.0,1.0,0.9999995,1.2031453,1.2
0.304,1.0,49.999977,1.0,277.8545,372.8382,0.0,1.0,0.9999995,1.2031453,1.2
0.3045,1.0,49.999977,1.0,277.8545,348.83597,0.0,1.0,0.9999995,1.2031453,1.2
0.305,1.0,49.999977,1.0,277.8545,316.2443,0.0,1.0,0.9999995,1.2031453,1.2
0.3055,1.0,49.999977,1.0,277.8545,275.86563,0.0,1.0,0.9999995,1.2031453,1.2
0.306,1.0,49.999977,1.0,277.8545,228.69423,0.0,1.0,0.9999995,1.2031453,1.2
0.3065,1.0,49.999977,1.0,277.8545,175.89163,0.0,1.0,0.9999995,1.2031453,1.2
0.307,1.0,49.999977,1.0,277.8545,118.75799,0.0,1.0,0.9999995,1.2031453,1.2
0.3075,1.0,49.999977,1.0,277.8545,58.70015,0.0,1.0,0.9999995,1.2031453,1.2
0.308,1.0,49.999977,1.0,277.85443,-2.8031063,0.0,1.0,0.9999996,1.203145,1.2
0.3085,1.0,49.999977,1.0,277.85443,-64.237305,0.0,1.0,0.9999996,1.203145,1.2
0.309,1.0,49.999977,1.0,277.85443,-124.08983,0.0,1.0,0.9999996,1.203145,1.2
0.3095,1.0,49.999977,1.0,277.85443,-180.88678,0.0,1.0,0.9999996,1.203145,1.2
0.31,1.0,49.999977,1.0,277.85443,-233.22978,0.0,1.0,0.9999996,1.203145,1.2
0.3105,1.0,49.999977,1.0,277.85443,-279.82983,0.0,1.0,0.9999996,1.203145,1.2
0.311,1.0,49.999977,1.0,277.85443,-319.53952,0.0,1.0,0.9999996,1.203145,1.2
0.3115,1.0,49.99998,1.0,277.85443,-351.38116,0.0,1.0,0.9999996,1.203145,1.2
0.312,1.0,49.99998,1.0,277.85443,-374.5706,0.0,1.0,0.9999996,1.203145,1.2
0.3125,1.0,49.99998,1.0,277.85443,-388.53687,0.0,1.0,0.9999996,1.203145,1.2
0.313,1.0,49.99998,1.0,277.85443,-392.93604,0.0,1.0,0.9999996,1.203145,1.2
0.3135,1.0,49.99998,1.0,277.85443,-387.65985,0.0,1.0,0.9999996,1.203145,1.2
0.314,1.0,49.99998,1.0,277.85443,-372.83813,0.0,1.0,0.9999996,1.203145,1.2
0.3145,1.0,49.99998,1.0,277.85443,-348.83603,0.0,1.0,0.9999996,1.203145,1.2
0.315,1.0,49.99998,1.0,277.85443,-316.2443,0.0,1.0,0.99999964,1.203145,1.2
0.3155,1.0,49.99998,1.0,277.85443,-275.86566,0.0,1.0,0.99999964,1.203145,1.2
0.316,1.0,49.99998,1.0,277.85443,-228.69426,0.0,1.0,0.99999964,1.203145,1.2
0.3165,1.0,49.99998,1.0,277.85443,-175.89162,0.0,1.0,0.99999964,1.203145,1.2
0.317,1.0,49.99998,1.0,277.85443,-118.758026,0.0,1.0,0.99999964,1.203145,1.2
0.3175,1.0,49.99998,1.0,277.85443,-58.70013,0.0,1.0,0.99999964,1.203145,1.2
0.318,1.0,49.99998,1.0,277.85443,2.8030598,0.0,1.0,0.99999964,1.203145,1.2
0.3185,1.0,49.99998,1.0,277.85443,64.237335,0.0,1.0,0.99999964,1.203145,1.2
0.319,1.0,49.999985,1.0,277.85443,124.08982,0.0,1.0,0.99999964,1.203145,1.2
0.3195,1.0,49.999985,1.0,277.85443,180.8868,0.0,1.0,0.99999964,1.203145,1.2
0.32,1.0,49.999985,1.0,277.85443,233.22975,0.0,1.0,0.99999964,1.203145,1.2
0.3205,1.0,49.999985,1.0,277.85443,279.8298,0.0,1.0,0.9999997,1.203145,1.2
0.321,1.0,49.999985,1.0,277.85443,319.53955,0.0,1.0,0.9999997,1.203145,1.2
0.3215,1.0,49.999985,1.0,277.85443,351.38116,0.0,1.0,0.9999997,1.203145,1.2
0.322,1.0,49.999985,1.0,277.85443,374.57056,0.0,1.0,0.9999997,1.203145,1.2
0.3225,1.0,49.999985,1.0,277.85443,388.53683,0.0,1.0,0.9999997,1.203145,1.2
0.323,1.0,49.999985,1.0,277.85443,392.93607,0.0,1.0,0.9999997,1.203145,1.2
0.3235,1.0,49.999985,1.0,277.85443,387.65982,0.0,1.0,0.9999997,1.203145,1.2
0.324,1.0,49.999985,1.0,277.85443,372.83813,0.0,1.0,0.9999997,1.203145,1.2
0.3245,1.0,49.999985,1.0,277.85443,348.83597,0.0,1.0,0.9999997,1.203145,1.2
0.325,1.0,49.999985,1.0,277.85443,316.2443,0.0,1.0,0.9999997,1.203145,1.2
0.3255,1.0,49.99999,1.0,277.85443,275.86566,0.0,1.0,0.99999976,1.203145,1.2
0.326,1.0,49.99999,1.0,277.85443,228.69424,0.0,1.0,0.99999976,1.203145,1.2
0.3265,1.0,49.99999,1.0,277.85443,175.89165,0.0,1.0,0.99999976,1.203145,1.2
0.327,1.0,49.99999,1.0,277.85443,118.75801,0.0,1.0,0.99999976,1.203145,1.2
0.3275,1.0,49.99999,1.0,277.85443,58.700165,0.0,1.0,0.99999976,1.203145,1.2
0.328,1.0,49.99999,1.0,277.85443,-2.803102,0.0,1.0,0.99999976,1.203145,1.2
0.3285,1.0,49.99999,1.0,277.85443,-64.23728,0.0,1.0,0.99999976,1.203145,1.2
0.329,1.0,49.99999,1.0,277.85443,-124.08981,0.0,1.0,0.99999976,1.203145,1.2
0.3295,1.0,49.99999,1.0,277.85443,-180.88681,0.0,1.0,0.99999976,1.203145,1.2
0.33,1.0,49.99999,1.0,277.85443,-233.22977,0.0,1.0,0.9999998,1.203145,1.2
0.3305,1.0,49.99999,1.0,277.85443,-279.8298,0.0,1.0,0.9999998,1.203145,1.2
0.331,1.0,49.99999,1.0,277.85443,-319.53952,0.0,1.0,0.9999998,1.203145,1.2
0.3315,1.0,49.999992,1.0,277.85443,-351.38113,0.0,1.0,0.9999998,1.203145,1.2
0.332,1.0,49.999992,1.0,277.85443,-374.5706,0.0,1.0,0.9999998,1.203145,1.2
0.3325,1.0,49.999992,1.0,277.85443,-388.53683,0.0,1.0,0.9999998,1.203145,1.2
0.333,1.0,49.999992,1.0,277.85443,-392.93604,0.0,1.0,0.9999998,1.203145,1.2
0.3335,1.0,49.999992,1.0,277.85443,-387.65985,0.0,1.0,0.9999998,1.203145,1.2
0.334,1.0,49.999992,1.0,277.85443,-372.83813,0.0,1.0,0.9999998,1.203145,1.2
0.3345,1.0,49.999992,1.0,277.85443,-348.83603,0.0,1.0,0.9999998,1.203145,1.2
0.335,1.0,49.999992,1.0,277.85443,-316.2443,0.0,1.0,0.9999999,1.203145,1.2
0.3355,1.0,49.999992,1.0,277.85443,-275.86566,0.0,1.0,0.9999999,1.203145,1.2
0.336,1.0,49.999992,1.0,277.85443,-228.69427,0.0,1.0,0.9999999,1.203145,1.2
0.3365,1.0,49.999992,1.0,277.85443,-175.89163,0.0,1.0,0.9999999,1.203145,1.2
0.337,1.0,49.999992,1.0,277.85443,-118.75804,0.0,1.0,0.9999999,1.203145,1.2
0.3375,1.0,49.999992,1.0,277.85443,-58.7002,0.0,1.0,0.9999999,1.203145,1.2
0.338,1.0,49.999996,1.0,277.85443,2.8030539,0.0,1.0,0.9999999,1.203145,1.2
0.3385,1.0,49.999996,1.0,277.85443,64.23731,0.0,1.0,0.9999999,1.203145,1.2
0.339,1.0,49.999996,1.0,277.85443,124.08979,0.0,1.0,0.9999999,1.203145,1.2
0.3395,1.0,49.999996,1.0,277.85443,180.88678,0.0,1.0,0.9999999,1.203145,1.2
0.34,1.0,49.999996,1.0,277.85443,233.22974,0.0,1.0,0.9999999,1.203145,1.2
0.3405,1.0,49.999996,1.0,277.85443,279.8298,0.0,1.0,0.99999994,1.203145,1.2
0.341,1.0,49.999996,1.0,277.85443,319.53952,0.0,1.0,0.99999994,1.203145,1.2
0.3415,1.0,49.999996,1.0,277.85443,351.38113,0.0,1.0,0.99999994,1.203145,1.2
0.342,1.0,49.999996,1.0,277.85443,374.5706,0.0,1.0,0.99999994,1.203145,1.2
0.3425,1.0,49.999996,1.0,277.85443,388.5368,0.0,1.0,0.99999994,1.203145,1.2
