Time,Battery inverter (Average)1.Contactor,Battery inverter (Average)1.Control.Imode_control.Idref,Battery inverter (Average)1.Control.Id_out,Battery inverter (Average)1.Control.Imode_control.Iqref,Battery inverter (Average)1.Control.Iq_out,Battery inverter (Average)1.Control.Imode_control.wt_0,Battery inverter (Average)1.Control.Synch.Vt_i,Battery inverter (Average)1.Control.Synch.Vt_u,Battery inverter (Average)1.Control.Synch.dV,Battery inverter (Average)1.Control.Synch.f_i,Battery inverter (Average)1.Control.Synch.f_u,Battery inverter (Average)1.Control.Synch.df,Battery inverter (Average)1.Control.Synch.wt_i,Battery inverter (Average)1.Control.Synch.wt_u,Battery inverter (Average)1.Control.Synch.phase_match.dwt,Battery inverter (Average)1.Control.Vd,Battery inverter (Average)1.Control.Vq,EUT_Interface.ia_o,EUT_Interface.va_o,Battery inverter (Average)1.Control.Synch.f_match.f_diff,Battery inverter (Average)1.Control.Synch.phase_match.phase_diff,Battery inverter (Average)1.Control.Inv_Cab_SM.CB_status,Battery inverter (Average)1.Control.Inv_Cab_SM.V_mode,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid following,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.Grid forming,Battery inverter (Average)1.Control.Inv_Cab_SM.read_mode.StandBy,Battery inverter (Average)1.Control.Inv_Cab_SM.synch,Battery inverter (Average)1.Control.Synch.V_lock,Battery inverter (Average)1.Control.Synch.on_nominal,Battery inverter (Average)1.Control.Synch.phase_lock,EUT_Interface.On_o,EUT_Interface.Relay_o,Battery inverter (Average)1.Control.Synch.freq_lock
1.4832,1.0,0.9963003,0.9963003,6.678102e-11,-3.3802596e-08,5.1590137,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.1590137,5.1590137,-0.00060841884,1.0037135,6.727791e-11,-180.35588,-295.65643,0.0,1.7952935e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4834,1.0,0.9963003,0.9963003,1.2681607e-10,-1.1787037e-08,5.2218456,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.2218456,5.2218456,-0.00060841884,1.0037135,1.2775968e-10,-174.03044,-286.18256,0.0,1.7633483e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4836,1.0,0.9963003,0.9963003,1.7471722e-11,-3.7202724e-08,5.2846775,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.2846775,5.2846775,-0.00060841884,1.0037135,1.7601724e-11,-167.01819,-275.57922,0.0,1.735253e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4838,1.0,0.9963003,0.99630034,3.1844423e-11,-1.5629794e-08,5.3475094,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.3475094,5.3475094,-0.00060841884,1.0037135,3.208137e-11,-159.34679,-263.8883,0.0,1.7151048e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.484,1.0,0.9963003,0.9963002,2.1561622e-12,-1.9763906e-08,5.4103413,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.4103413,5.4103413,-0.00060841884,1.0037135,2.1722056e-12,-151.04652,-251.15596,0.0,1.6931492e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4842,1.0,0.9963003,0.9963003,-8.762026e-11,-2.6694286e-08,5.473173,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.473173,5.473173,-0.00060841884,1.0037135,-8.827221e-11,-142.15015,-237.4324,0.0,1.6693142e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4844,1.0,0.9963003,0.9963002,-2.219007e-11,-1.344433e-08,5.536005,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.536005,5.536005,-0.00060841884,1.0037135,-2.2355178e-11,-132.69276,-222.7718,0.0,1.6595796e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4846,1.0,0.9963003,0.9963002,-2.5118657e-11,-1.1664347e-08,5.598837,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.598837,5.598837,-0.00060841884,1.0037135,-2.5305558e-11,-122.7117,-207.23204,0.0,1.6472494e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4848,1.0,0.9963003,0.9963003,-1.5656844e-10,-2.1054424e-08,5.661669,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.661669,5.661669,-0.00060841884,1.0037135,-1.5773341e-10,-112.24635,-190.8744,0.0,1.6312543e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.485,1.0,0.9963003,0.9963003,-6.8000225e-14,2.3870635e-08,5.7245007,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.7245007,5.7245007,-0.00060841884,1.0037135,-6.8506195e-14,-101.33802,-173.76349,0.0,1.6200191e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4852,1.0,0.9963003,0.9963003,-1.6408014e-10,1.1813989e-08,5.787332,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.787332,5.787332,-0.00060841884,1.0037135,-1.6530101e-10,-90.029755,-155.96683,0.0,1.6101692e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4854,1.0,0.9963003,0.9963003,-2.3702773e-10,-2.5627632e-08,5.850164,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.850164,5.850164,-0.00060841884,1.0037135,-2.3879138e-10,-78.36618,-137.5546,0.0,1.6057948e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4856,1.0,0.9963003,0.9963002,-2.3807229e-11,6.711565e-08,5.912996,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.912996,5.912996,-0.00060841884,1.0037135,-2.398437e-11,-66.39333,-118.59953,0.0,1.5862432e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4858,1.0,0.9963003,0.9963003,-3.2417416e-10,2.5598075e-08,5.9758277,1.0037135,1.0037135,0.0,1.0,1.0,0.0,5.9758277,5.9758277,-0.00060841884,1.0037135,-3.2658626e-10,-54.15846,-99.17641,0.0,1.5676962e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.486,1.0,0.9963003,0.99630034,-2.3928254e-10,3.1171957e-08,6.0386596,1.0037135,1.0037135,0.0,1.0,1.0,0.0,6.0386596,6.0386596,-0.00060841884,1.0037135,-2.4106298e-10,-41.709843,-79.361855,0.0,1.5554726e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4862,1.0,0.9963003,0.9963002,-1.5077167e-10,6.879005e-08,6.1014915,1.0037135,1.0037135,0.0,1.0,1.0,0.0,6.1014915,6.1014915,-0.00060841884,1.0037135,-1.5189351e-10,-29.096624,-59.234127,0.0,1.538134e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4864,1.0,0.9963003,0.99630034,-4.272352e-10,-1.5122929e-08,6.1643233,1.0037135,1.0037135,0.0,1.0,1.0,0.0,6.1643233,6.1643233,-0.00060841884,1.0037135,-4.3041412e-10,-16.36857,-38.87261,0.0,1.5224805e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4866,1.0,0.9963003,0.99630034,-1.9818648e-10,7.3404046e-08,6.227155,1.0037135,1.0037135,0.0,1.0,1.0,0.0,6.227155,6.227155,-0.00060841884,1.0037135,-1.9966112e-10,-3.5759194,-18.357676,0.0,1.5058689e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4868,1.0,0.9963003,0.9963002,-2.0727432e-10,3.9596227e-08,0.0068018036,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.0068018036,0.0068018036,-0.00060841884,1.0037135,-2.0881659e-10,9.230844,2.229685,0.0,1.489714e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.487,1.0,0.9963003,0.99630034,-3.108758e-10,2.7958595e-08,0.069633655,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.069633655,0.069633655,-0.00060841884,1.0037135,-3.1318892e-10,22.001179,22.808268,0.0,1.473941e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4872,1.0,0.9963003,0.99630034,-1.5094331e-10,4.857718e-08,0.13246551,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.13246551,0.13246551,-0.00060841884,1.0037135,-1.5206643e-10,34.684685,43.296825,0.0,1.457927e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4874,1.0,0.9963003,0.9963003,-2.483587e-10,3.223003e-08,0.19529736,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.19529736,0.19529736,-0.00060841884,1.0037135,-2.5020666e-10,47.231304,63.61451,0.0,1.442903e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4876,1.0,0.9963003,0.99630034,-2.2231675e-10,1.5899452e-08,0.2581292,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.2581292,0.2581292,-0.00060841884,1.0037135,-2.2397094e-10,59.591526,83.68115,0.0,1.4276803e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4878,1.0,0.9963003,0.99630034,-5.1775797e-12,6.0314534e-08,0.32096106,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.32096106,0.32096106,-0.00060841884,1.0037135,-5.2161045e-12,71.71657,103.41752,0.0,1.4118637e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.488,1.0,0.9963003,0.9963003,-7.357344e-11,4.190653e-09,0.3837929,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.3837929,0.3837929,-0.00060841884,1.0037135,-7.4120876e-11,83.55857,122.74576,0.0,1.3954295e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4882,1.0,0.9963003,0.9963004,7.4253215e-11,3.0507078e-08,0.4466248,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.4466248,0.4466248,-0.00060841884,1.0037135,7.480571e-11,95.070816,141.58958,0.0,1.3784838e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4884,1.0,0.9963003,0.99630034,1.9473907e-10,5.0368726e-08,0.50945663,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.50945663,0.50945663,-0.00060841884,1.0037135,1.9618807e-10,106.207855,159.8746,0.0,1.3611925e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4886,1.0,0.9963003,0.99630034,-3.118326e-11,-6.4446923e-09,0.57228845,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.57228845,0.57228845,-0.00060841884,1.0037135,-3.1415284e-11,116.925735,177.52869,0.0,1.3441426e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4888,1.0,0.9963003,0.99630034,2.6942162e-10,5.0857693e-08,0.63512033,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.63512033,0.63512033,-0.00060841884,1.0037135,2.7142633e-10,127.18217,194.48213,0.0,1.3297638e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.489,1.0,0.9963003,0.99630034,2.3634864e-10,4.7251383e-08,0.6979522,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.6979522,0.6979522,-0.00060841884,1.0037135,2.3810723e-10,136.93668,210.66803,0.0,1.3142619e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4892,1.0,0.9963003,0.99630034,2.980789e-11,-1.8523593e-08,0.76078403,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.76078403,0.76078403,-0.00060841884,1.0037135,3.002968e-11,146.15076,226.02255,0.0,1.3004134e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4894,1.0,0.9963003,0.9963004,3.3034295e-10,5.979008e-08,0.8236159,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.8236159,0.8236159,-0.00060841884,1.0037135,3.3280093e-10,154.78804,240.48505,0.0,1.2895503e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4896,1.0,0.9963003,0.9963003,1.2183204e-10,-6.116746e-09,0.8864477,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.8864477,0.8864477,-0.00060841884,1.0037135,1.2273856e-10,162.81444,253.99846,0.0,1.2786269e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4898,1.0,0.9963003,0.9963004,1.1195131e-10,-4.0511864e-08,0.9492796,1.0037135,1.0037135,0.0,1.0,1.0,0.0,0.9492796,0.9492796,-0.00060841884,1.0037135,1.1278431e-10,170.1983,266.5095,0.0,1.2676527e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.49,1.0,0.9963003,0.99630034,3.7073586e-10,2.2406036e-08,1.0121114,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.0121114,1.0121114,-0.00060841884,1.0037135,3.7349437e-10,176.91046,277.96866,0.0,1.252997e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4902,1.0,0.9963003,0.99630034,2.411055e-10,-3.6993477e-08,1.0749433,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.0749433,1.0749433,-0.00060841884,1.0037135,2.4289948e-10,182.92444,288.33087,0.0,1.2308037e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4904,1.0,0.9963003,0.9963004,3.6488013e-10,-1.861308e-08,1.1377752,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.1377752,1.1377752,-0.00060841884,1.0037135,3.675951e-10,188.21649,297.55515,0.0,1.204462e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4906,1.0,0.9963003,0.99630034,4.4661153e-10,-7.4351036e-09,1.2006071,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.2006071,1.2006071,-0.00060841884,1.0037135,4.4993462e-10,192.76573,305.6051,0.0,1.1829757e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4908,1.0,0.9963003,0.9963003,3.4891137e-10,-4.6794877e-08,1.2634388,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.2634388,1.2634388,-0.00060841884,1.0037135,3.5150752e-10,196.55423,312.449,0.0,1.1638704e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.491,1.0,0.9963003,0.9963004,4.8022686e-10,-3.337186e-08,1.3262707,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.3262707,1.3262707,-0.00060841884,1.0037135,4.838001e-10,199.56702,318.0598,0.0,1.1471037e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4912,1.0,0.9963003,0.9963003,4.7662446e-10,-1.4524681e-08,1.3891026,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.3891026,1.3891026,-0.00060841884,1.0037135,4.8017085e-10,201.79219,322.41534,0.0,1.1338063e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4914,1.0,0.9963003,0.9963003,4.340496e-10,-5.5784056e-08,1.4519345,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.4519345,1.4519345,-0.00060841884,1.0037135,4.3727924e-10,203.221,325.49847,0.0,1.1219921e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4916,1.0,0.9963003,0.9963004,5.434304e-10,-2.4946427e-08,1.5147662,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.5147662,1.5147662,-0.00060841884,1.0037135,5.474739e-10,203.84778,327.29703,0.0,1.10579535e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4918,1.0,0.9963003,0.9963003,3.950758e-10,-6.417954e-08,1.5775981,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.5775981,1.5775981,-0.00060841884,1.0037135,3.9801543e-10,203.67006,327.80386,0.0,1.0844909e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.492,1.0,0.9963003,0.99630034,3.3837522e-10,-7.1799505e-08,1.64043,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.64043,1.64043,-0.00060841884,1.0037135,3.4089295e-10,202.68857,327.017,0.0,1.0650823e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4922,1.0,0.9963003,0.99630034,5.05391e-10,-2.2854909e-08,1.7032619,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.7032619,1.7032619,-0.00060841884,1.0037135,5.091515e-10,200.90714,324.93958,0.0,1.0468543e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4924,1.0,0.9963003,0.99630034,2.5717664e-10,-3.706662e-08,1.7660937,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.7660937,1.7660937,-0.00060841884,1.0037135,2.590902e-10,198.33282,321.57974,0.0,1.03000826e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4926,1.0,0.9963003,0.9963003,2.3925403e-10,-6.805321e-08,1.8289255,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.8289255,1.8289255,-0.00060841884,1.0037135,2.4103425e-10,194.97578,316.9508,0.0,1.01759096e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4928,1.0,0.9963003,0.99630034,3.359706e-10,3.786122e-09,1.8917574,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.8917574,1.8917574,-0.00060841884,1.0037135,3.3847045e-10,190.84926,311.07098,0.0,1.0059012e-13,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.493,1.0,0.9963003,0.9963003,6.825494e-11,-7.9908624e-08,1.9545892,1.0037135,1.0037135,0.0,1.0,1.0,0.0,1.9545892,1.9545892,-0.00060841884,1.0037135,6.876281e-11,185.96954,303.96353,0.0,9.885803e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4932,1.0,0.9963003,0.9963003,1.623519e-10,-2.1072543e-08,2.017421,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.017421,2.017421,-0.00060841884,1.0037135,1.6355992e-10,180.35588,295.65643,0.0,9.664805e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4934,1.0,0.9963003,0.9963003,1.745418e-10,-6.8727535e-09,2.080253,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.080253,2.080253,-0.00060841884,1.0037135,1.7584051e-10,174.03046,286.18256,0.0,9.4710006e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4936,1.0,0.9963003,0.9963003,2.1215151e-11,-3.692837e-08,2.1430848,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.1430848,2.1430848,-0.00060841884,1.0037135,2.1373006e-11,167.01819,275.57922,0.0,9.3009835e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4938,1.0,0.9963003,0.99630034,9.1810656e-11,6.423601e-09,2.2059166,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.2059166,2.2059166,-0.00060841884,1.0037135,9.249379e-11,159.3468,263.8883,0.0,9.199043e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.494,1.0,0.9963003,0.9963002,2.7245227e-11,-9.978418e-09,2.2687485,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.2687485,2.2687485,-0.00060841884,1.0037135,2.744795e-11,151.04652,251.15596,0.0,9.119174e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4942,1.0,0.9963003,0.9963002,-1.5619504e-11,-1.6747375e-08,2.3315804,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.3315804,2.3315804,-0.00060841884,1.0037135,-1.5735723e-11,142.15015,237.4324,0.0,9.0645536e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4944,1.0,0.9963003,0.99630034,6.60574e-11,-1.6905426e-08,2.3944123,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.3944123,2.3944123,-0.00060841884,1.0037135,6.654892e-11,132.69276,222.7718,0.0,8.926651e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4946,1.0,0.9963003,0.9963002,-1.5462564e-11,1.0388058e-08,2.4572442,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.4572442,2.4572442,-0.00060841884,1.0037135,-1.5577616e-11,122.7117,207.23204,0.0,8.703232e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4948,1.0,0.9963003,0.9963003,-5.6281438e-11,9.958276e-10,2.5200758,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.5200758,2.5200758,-0.00060841884,1.0037135,-5.670021e-11,112.24635,190.87442,0.0,8.51158e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.495,1.0,0.9963003,0.9963003,2.0887103e-11,2.4788047e-08,2.5829077,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.5829077,2.5829077,-0.00060841884,1.0037135,2.1042517e-11,101.33802,173.7635,0.0,8.352792e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4952,1.0,0.9963003,0.9963002,-1.2750084e-10,1.2640698e-08,2.6457396,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.6457396,2.6457396,-0.00060841884,1.0037135,-1.2844954e-10,90.029755,155.96683,0.0,8.179505e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4954,1.0,0.9963003,0.9963003,-2.0587326e-10,-3.5771008e-09,2.7085714,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.7085714,2.7085714,-0.00060841884,1.0037135,-2.0740511e-10,78.36618,137.55461,0.0,8.00798e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4956,1.0,0.9963003,0.9963003,-3.3485135e-11,5.8328673e-08,2.7714033,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.7714033,2.7714033,-0.00060841884,1.0037135,-3.3734286e-11,66.39333,118.59954,0.0,7.8923535e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4958,1.0,0.9963003,0.9963003,-2.6737645e-10,-1.0247602e-09,2.8342352,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.8342352,2.8342352,-0.00060841884,1.0037135,-2.6936592e-10,54.158463,99.176414,0.0,7.7964273e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.496,1.0,0.9963003,0.99630034,-2.4929409e-10,4.114343e-08,2.897067,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.897067,2.897067,-0.00060841884,1.0037135,-2.51149e-10,41.70985,79.36186,0.0,7.633038e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4962,1.0,0.9963003,0.9963002,-1.8019115e-10,6.6352754e-08,2.959899,1.0037135,1.0037135,0.0,1.0,1.0,0.0,2.959899,2.959899,-0.00060841884,1.0037135,-1.815319e-10,29.096628,59.234135,0.0,7.5031615e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4964,1.0,0.9963003,0.9963003,-4.0052384e-10,1.4204199e-08,3.0227308,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.0227308,3.0227308,-0.00060841884,1.0037135,-4.03504e-10,16.368576,38.872616,0.0,7.388324e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4966,1.0,0.9963003,0.9963003,-1.8971433e-10,4.6413916e-08,3.0855625,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.0855625,3.0855625,-0.00060841884,1.0037135,-1.9112593e-10,3.575924,18.357685,0.0,7.2825873e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4968,1.0,0.9963003,0.9963002,-1.7980417e-10,5.076912e-08,3.1483943,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.1483943,3.1483943,-0.00060841884,1.0037135,-1.8114203e-10,-9.230839,-2.2296777,0.0,7.1975676e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.497,1.0,0.9963003,0.99630034,-2.62499e-10,3.449537e-08,3.2112262,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.2112262,3.2112262,-0.00060841884,1.0037135,-2.6445218e-10,-22.001175,-22.80826,0.0,7.151735e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4972,1.0,0.9963003,0.99630034,-1.1086797e-10,5.2120797e-08,3.274058,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.274058,3.274058,-0.00060841884,1.0037135,-1.11692905e-10,-34.68468,-43.296818,0.0,7.111705e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4974,1.0,0.9963003,0.9963003,-2.0523214e-10,4.2073804e-08,3.33689,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.33689,3.33689,-0.00060841884,1.0037135,-2.067592e-10,-47.2313,-63.614502,0.0,7.024509e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4976,1.0,0.9963003,0.99630034,-2.0866758e-10,2.591709e-08,3.3997219,1.0037135,1.0037135,0.0,1.0,1.0,0.0,3.3997219,3.3997219,-0.00060841884,1.0037135,-2.1022022e-10,-59.591522,-83.68114,0.0,6.8995475e-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
